Location_ID,Location_simple,Longitude,Latitude,Coordinates_uncertain,Harbour,Sea,River,River_navigability,Road,Topographic_features,Modern_country,Late_Hellenistic_Area_Provincia,Early_Imperial_Province,Middle_Imperial_Province,Early_Byzantine_region,Comment_Remarks,BA_map_reference,BA_Rank,BA_rank_uncertain,Pleiades_URL
105,halieis,23.14260278,37.32611667,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,3,0,https://pleiades.stoa.org/places/570274
106,halikarnassos,27.423765,37.0382205,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Asia,Asia,Caria,Karia,none,61_E3,3,0,https://pleiades.stoa.org/places/599636
501,halos,22.82234597,39.14854852,0,0,Aegean_Sea,not_available,not_available,not_available,Coastal_plain,Greece,Achaia,Achaia,Achaia,not_available,none,55_D2,3,0,https://pleiades.stoa.org/places/540804
107,hammamet,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
108,hammat_gader,35.665625,32.684043,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,Bathhouse.,not_available,4,0,https://pleiades.stoa.org/places/678131
109,hammath_tiberias,35.54777778,32.76848333,0,0,Sea_of_Galilee,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,"The city of Tiberias, located nearby along the shores of the Sea of Galilee, was assigned to Syria after the death of Agrippa in AD 35.",69_C4,3,0,https://pleiades.stoa.org/places/678172
110,haouar_enn_nahr,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
111,hippos-sussita,35.6597945,32.7786705,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Arabia,not_available,not_available,One of the cities of the Dekapolis.,69_C4,3,0,https://pleiades.stoa.org/places/678185
112,horvat_eleq,34.9492,32.55170278,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678357
113,iasos,27.585075,37.278837,0,1,Iasi(k)os_Sinus,not_available,not_available,not_available,Coastal_plain,Turkey,Achaia,Asia,Caria,Karia,none,61_F3,3,0,https://pleiades.stoa.org/places/599664
460,ilion,26.23896667,39.95766667,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Asia,Hellespontus,Hellespontus,Hellespontos,none,56_C2,3,0,https://pleiades.stoa.org/places/550595
116,isthmia,22.99286667,37.91591667,0,0,not_available,not_available,not_available,not_available,Coastal_plain,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,2,0,https://pleiades.stoa.org/places/570316
117,jalame,35.09013056,32.72269722,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,0,not_available
118,jebel_khalid,38.17474722,36.35511389,0,0,not_available,Euphrates,Navigable,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,0,not_available
119,jekke,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
120,jericho,35.443876,31.8700465,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/687917
121,jerusalem,35.23474835,31.7774646,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,Palaestina,Palaistine_I,none,70_G2,1,0,https://pleiades.stoa.org/places/687928
122,kabirion,23.25512222,38.3184,0,0,not_available,not_available,not_available,not_available,Hilly,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/540844
123,kallion,22.1673488,38.5489459,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/540849
124,kallirhoe,35.558739,31.595743,0,0,Dead_Sea,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,"This site was apparently famous for its hot springs, which are recorded by Flavius Josephus, the site, represented by 'Byzantine' occupation, is also shown on the Madaba Map.",not_available,4,0,https://pleiades.stoa.org/places/697677
125,kallithea,22.143764,38.365846,1,0,Corinthian_Gulf,not_available,not_available,not_available,Coastal_plain,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/540850
126,kallydon,21.5331825,38.372926,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,55_B4,3,0,https://pleiades.stoa.org/places/540699
127,kanatha,36.6183555,32.754205,0,0,not_available,not_available,not_available,not_available,not_available,Syria,not_available,Arabia,not_available,not_available,"Modern-day Qanawat, 'member' of the Dekapolis, joined to the provincia Arabia in the late second century AD, it was the see of a bishop in the fourth and fifth centuries AD.",69_E4,3,0,https://pleiades.stoa.org/places/678082
128,karamildan,38.537432,39.012841,1,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Cappadocia,not_available,not_available,none,not_available,4,1,not_available
129,karanog,32.090922,22.720104,0,0,not_available,not_available,not_available,not_available,not_available,Egypt,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,3,0,https://pleiades.stoa.org/places/795832
130,karatepe-saridoz,36.2537475,37.2958505,0,0,not_available,not_available,not_available,not_available,Hilly,Turkey,not_available,Kilikia,not_available,not_available,"The remains of two buildings were found: one church and one  probable bath-building, as well as a millstone within the village proper.",not_available,4,1,https://pleiades.stoa.org/places/869993028
131,kastro_tigani,26.749494,37.768471,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Asia,Asia,not_available,Asia,none,not_available,4,1,not_available
488,kellia,30.368868,30.776003,0,0,Aegyptium_Mare,Nile,Navigable,not_available,not_available,Egypt,not_available,Aegyptus,Aegyptus_Iovia,Aigyptos,Group of Coptic monasteries in Lower Egypt on the eastern edge of the Lybian desert situated between El Barnoudji and the Ouadi en Natrun.,not_available,4,0,https://pleiades.stoa.org/places/727141
132,kenchreai,22.99278333,37.88234167,0,0,Saronic_Gulf,not_available,not_available,not_available,Coastal_plain,Greece,Achaia,Achaia,Achaia,Hellas,Eastern harbour of Corinth,not_available,3,0,https://pleiades.stoa.org/places/570347
133,kepia,24.19931667,40.88914444,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Makedonia,Makedonia,Makedonia,Makedonia_I,none,not_available,4,0,https://pleiades.stoa.org/places/501464
134,khirbet_al-karak,35.573386,32.713858,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678333
135,khirbet_ed-deir,35.25220556,31.52771389,0,0,Dead_Sea,not_available,not_available,not_available,Mountainous,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/687943
136,khirbet_ez_souaine,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
137,kition,33.63045833,34.92331667,0,1,not_available,not_available,not_available,not_available,not_available,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,72_D3,3,0,https://pleiades.stoa.org/places/707534
139,knossos,25.16361111,35.29788056,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Creta,Cyrene_et_Creta,Creta,Krete,none,60_D2,2,0,https://pleiades.stoa.org/places/589872
140,kommos,24.76072778,35.01545278,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Creta,Cyrene_et_Creta,Creta,Krete,none,not_available,4,0,https://pleiades.stoa.org/places/589690
141,koniakos,22.198906,38.625074,0,0,not_available,Daphnos,not_available,not_available,River_bank,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/540877
142,kopetra,33.30650556,34.75309167,0,0,not_available,not_available,not_available,not_available,Coastal_plain,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,not_available,4,0,https://pleiades.stoa.org/places/707544
143,kourion,32.883723,34.6662275,0,1,Mediterranean_Sea,not_available,not_available,not_available,Coastal_plain,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,72_B3,3,0,https://pleiades.stoa.org/places/707549
144,kozluca,30.138833,37.520416,1,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Lykia_et_Pamphylia,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/639083
145,kucuk_burnaz,36.15441467,36.96189233,1,0,Gulf_of_Issos,not_available,not_available,not_available,Coastal_plain,Turkey,Kilikia,Kilikia,not_available,Kilikia_II,none,67_C3,3,0,https://pleiades.stoa.org/places/658556
146,kululu,36.13967,38.974165,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Cappadocia,not_available,not_available,none,not_available,4,1,not_available
147,kydonia,24.01869,35.515775,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Creta,Cyrene_et_Creta,Creta,Krete,Modern Khania on Crete.,60_B1,2,0,https://pleiades.stoa.org/places/589886
148,kythera,22.99491944,36.2216,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/570400
149,labraunda,27.81988056,37.41890278,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Asia,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/599745
386,laconia_survey,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,0,1,not_available
151,lepcis_magna,14.29433501,32.63672617,0,1,not_available,not_available,not_available,not_available,Coastal_plain,Libya,Africa_Proconsularis,Africa_Proconsularis,Tripolitana,not_available,none,35_G2,1,0,https://pleiades.stoa.org/places/344448
152,leukos_limen,35.77752778,35.60522778,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/668295
153,lidar_hoyuk,38.600333,37.562283,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/658520
154,limassol,33.039628,34.67624,0,1,not_available,not_available,not_available,not_available,Coastal_plain,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,not_available,4,0,https://pleiades.stoa.org/places/707587
155,magen,34.42766667,31.29945833,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,1,https://pleiades.stoa.org/places/687964
156,maladrino,22.246744,38.448897,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,1,https://pleiades.stoa.org/places/541057
157,malta,14.44874427,35.87373581,0,0,not_available,not_available,not_available,not_available,not_available,Malta,not_available,Sicilia,Sicilia,not_available,none,47_inset,3,0,https://pleiades.stoa.org/places/462311
158,mampsis,35.06484167,31.02523056,0,0,not_available,not_available,not_available,not_available,not_available,Israel,Nabataean_Kingdom,Arabia,Palaestina,Palaistine_III,none,not_available,3,1,https://pleiades.stoa.org/places/687963
160,marina_el-alamein,29.012034,30.823446,0,0,not_available,not_available,not_available,not_available,not_available,Egypt,not_available,Aegyptus,Libya_Inferior,Libye_he_Kato,none,not_available,3,0,https://pleiades.stoa.org/places/716524
161,maroni_petrera,33.35603333,34.75561111,0,0,not_available,not_available,not_available,not_available,not_available,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,not_available,4,0,https://pleiades.stoa.org/places/707608
163,meroe,33.70098,16.911636,0,0,not_available,not_available,not_available,not_available,not_available,Sudan,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,3,1,https://pleiades.stoa.org/places/805630
167,methana_peninsula_survey,23.3696045,37.5839485,0,0,Saronic_Gulf,not_available,not_available,not_available,Coastal_plain,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,3,0,https://pleiades.stoa.org/places/570482
164,methymna,26.176891,39.369167,0,0,Aegean_Sea,not_available,not_available,not_available,not_available,Greece,not_available,Asia,not_available,not_available,Located on Lesbos.,56_C3,4,0,https://pleiades.stoa.org/places/550738
165,minturnae,13.768467,41.242193,0,0,not_available,not_available,not_available,not_available,not_available,Italy,not_available,Italia_I_(Latium_et_Campania),not_available,not_available,none,44_E3,2,0,https://pleiades.stoa.org/places/432940
205,mutatio_heldua,35.48389444,33.78910278,0,0,not_available,not_available,not_available,Via_Maris,not_available,Lebanon,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678177
206,muziris,76.213146,10.153976,0,0,Indian_Ocean,not_available,not_available,not_available,not_available,India,Barbaricum,Barbaricum,Barbaricum,Barbaricum,Today a village called Pattanam.,not_available,3,1,https://pleiades.stoa.org/places/50146
502,mycenae,22.75557475,37.73036675,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,none,not_available,3,0,https://pleiades.stoa.org/places/570491
208,myos_hormos,34.24139444,26.15664167,0,1,Red_Sea,not_available,not_available,not_available,Coastal_plain,Egypt,not_available,Aegyptus,Thebais,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/786069
209,myoupolis/oinoe,23.944366,38.166994,1,0,Saronic_Gulf,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,Classical-Hellenistic deme centre.,not_available,4,0,https://pleiades.stoa.org/places/580039
210,nabratein,35.51706111,32.99079167,0,0,Sea_of_Galilee,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,"Nabratein is located some 6 km. east of Meiron, and c. 19 km. north of the western tip of the Sea of Galilee.",not_available,4,1,https://pleiades.stoa.org/places/678232
212,nessana,34.43234722,30.87544167,0,0,not_available,not_available,not_available,not_available,not_available,Israel,Nabataean_Kingdom,Arabia,Palaestina,Palaistine_III,none,not_available,4,0,https://pleiades.stoa.org/places/687988
213,nikopolis,20.73218147,39.01310635,0,1,Ionian_Sea,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,This apparently was the capital of of the provincia of Epirus.,54_C3,3,0,https://pleiades.stoa.org/places/531013
214,nisbine,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
150,northern_keos_survey,24.33537,37.658777,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,none,not_available,4,1,not_available
215,notion,27.1975,37.9928,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Asia,Asia,not_available,not_available,none,61_E1,3,0,https://pleiades.stoa.org/places/599578
216,oboda,34.774147,30.794321,0,0,not_available,not_available,not_available,not_available,not_available,Israel,Nabataean_Kingdom,Arabia,Palaestina,Palaistine_III,none,not_available,3,1,https://pleiades.stoa.org/places/687887
223,olympia,21.629337,37.6381535,0,0,not_available,not_available,not_available,not_available,Mountainous,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/570531
224,oropos_survey,23.84019167,38.31016111,0,0,Gulf_of_Euboia,not_available,Non-navigable,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,none,59_C1,3,0,not_available
232,ouardiye,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
233,oumm_el-amed,35.172431,33.135819,1,0,not_available,not_available,not_available,not_available,not_available,Lebanon,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678173
327,palaipaphos_area,32.579086,34.7053255,0,1,not_available,not_available,not_available,not_available,not_available,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,72_B3,3,0,https://pleiades.stoa.org/places/707596
328,palaityr/tell_arqa,36.04621944,34.53098889,0,0,not_available,not_available,not_available,not_available,not_available,Lebanon,Syria,Syria,not_available,not_available,none,68_B4,3,0,https://pleiades.stoa.org/places/668198
329,panayia_ematousa,33.5669,34.9628,0,0,not_available,not_available,not_available,not_available,not_available,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,not_available,4,0,https://pleiades.stoa.org/places/707598
330,paphos,32.406593,34.757212,0,1,not_available,not_available,not_available,not_available,not_available,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,none,72_A3,2,0,https://pleiades.stoa.org/places/707586
331,patras,21.73823889,38.24363611,0,1,not_available,not_available,not_available,not_available,Coastal_plain,Greece,Achaia,Achaia,Achaia,Hellas,Colonia (Augusta) Achaica Patrensis in 14 BC.,58_B1,2,0,https://pleiades.stoa.org/places/570567
332,pella,35.614625,32.449667,0,0,not_available,not_available,not_available,not_available,not_available,Jordan,not_available,Iudaea,not_available,not_available,none,69_C5,3,0,https://pleiades.stoa.org/places/678326
333,pelusium,32.5409,31.04269444,0,1,not_available,not_available,not_available,not_available,not_available,Egypt,not_available,Aegyptus,not_available,not_available,"Also known as Tell el-Farama, Balouza (the modern Arabic village, probably derived from Pelusium) and under the Coptic name of ????????.",74_H2,2,0,https://pleiades.stoa.org/places/727192
334,pergamon,27.18422554,39.13153246,0,0,not_available,Ketios,not_available,not_available,not_available,Turkey,Asia,Asia,not_available,not_available,none,56_E3,2,0,https://pleiades.stoa.org/places/550812
335,perge,30.85464444,36.96276667,0,0,not_available,not_available,not_available,not_available,Coastal_plain,Turkey,not_available,Lykia_et_Pamphylia,Lycia_et_Pamphylia,Pamphylia,none,65_E4,2,0,https://pleiades.stoa.org/places/639048
336,petra,35.441944,30.328611,0,0,not_available,not_available,not_available,not_available,Mountainous,Jordan,Nabataean_Kingdom,Arabia,Palaestina,Palaistine_III,"Under Trajan elevated to the status of metropolis in AD 114, founded as a colonia in AD 221-2 under Heliogabalus.",71_A5,2,0,https://pleiades.stoa.org/places/697725
337,phalasarna,23.57236667,35.50846389,0,0,not_available,not_available,not_available,not_available,Coastal_plain,Greece,Creta,Cyrene_et_Creta,Creta,Krete,"Northwest cape of Crete, thought to be involved in piracy during the late Hellenistic period and perhaps 'put out of business' by Metellus Creticus during his campaigns of BC 68-6.",60_A1,3,0,https://pleiades.stoa.org/places/589989
338,phaselis_shipwreck,30.549049,36.52280633,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Lykia_et_Pamphylia,not_available,Lykia,"Since a ship may well have its destination anywhere, this should be seen as isolated from the material excavated at sites, and therefore the material identified is not 'attached' to a region.",65_E4,3,0,https://pleiades.stoa.org/places/639051
339,philadelphia,35.9334454,31.94964296,0,0,not_available,not_available,not_available,not_available,not_available,Jordan,not_available,Arabia,not_available,not_available,none,71_B2,2,0,https://pleiades.stoa.org/places/697728
211,phlius,22.60848889,37.86365278,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,P. 611: 'the site represents the highest-level political center within the study area in Graeco-Roman times'.,58_D2,3,0,not_available
