Location_ID,Location_simple,Longitude,Latitude,Coordinates_uncertain,Harbour,Sea,River,River_navigability,Road,Topographic_features,Modern_country,Late_Hellenistic_Area_Provincia,Early_Imperial_Province,Middle_Imperial_Province,Early_Byzantine_region,Comment_Remarks,BA_map_reference,BA_Rank,BA_rank_uncertain,Pleiades_URL
342,pinar_zo,0,0,1,0,not_available,Pyramus,not_available,not_available,River_bank,Turkey,not_available,not_available,not_available,not_available,An early Christian church (dated to the sixth century AD) was located close to this modern village.,not_available,0,1,not_available
344,porphyreon,35.428727,33.663081,0,1,not_available,not_available,not_available,not_available,Coastal_plain,Lebanon,Syria,Syria,Phoenice,Phoinike,none,not_available,4,0,https://pleiades.stoa.org/places/678338
345,porsuk,34.56677778,37.53681667,0,0,not_available,not_available,not_available,not_available,Mountainous,Turkey,not_available,Cappadocia,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/648802
347,priene,27.29756608,37.65972465,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Asia,Asia,not_available,not_available,none,not_available,3,0,https://pleiades.stoa.org/places/599905
349,pylos,21.659888,36.9520305,1,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/570640
350,qalat_gabbar,38.42778611,35.90187778,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
351,qana,49.123406,14.534337,1,1,Indian_Ocean,not_available,not_available,not_available,Coastal_plain,Yemen,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,4,1,https://pleiades.stoa.org/places/39434
352,qara_keupru,37.229828,36.634563,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
353,qara_mazraa,37.394093,36.617843,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
354,qol_srouj,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
355,qusair_as-Saila,38.77012778,35.76938056,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,An Early Roman fort or settlement?,not_available,4,1,not_available
356,ramat_rahel,35.218992,31.739992,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,1,https://pleiades.stoa.org/places/671109966
357,rasm,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
358,rehovot-in-the-negev,34.565875,31.029675,0,0,not_available,not_available,not_available,not_available,not_available,Israel,Nabataean_Kingdom,Arabia,Palaestina,Palaistine_III,none,not_available,3,1,https://pleiades.stoa.org/places/687860
359,resafa,38.75759249,35.62899573,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,Augusta_Euphratensis,Euphratesia,none,not_available,3,0,https://pleiades.stoa.org/places/668354
362,sabratha,12.48430055,32.8053014,0,1,Africum_Mare,not_available,not_available,not_available,Coastal_plain,Libya,Africa_Proconsularis,Africa_Proconsularis,Tripolitana,not_available,none,35_E2,2,0,https://pleiades.stoa.org/places/344282
363,salamis/constantia,33.9030525,35.1799505,0,1,not_available,not_available,not_available,not_available,not_available,Cyprus,Cyprus,Cyprus,Cyprus,Kypros,"The administrative capital during the second-third centuries AD, renamed Constantia during the mid-fourth century AD (after the earthquake of AD 365?, AD 345 mentioned by M. Yon) and became the provincial capital and seat of the metropolitan.",72_D2,2,0,https://pleiades.stoa.org/places/707617
364,samaria-sebaste,35.190436,32.276529,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,Palaestina,not_available,none,69_B5,3,0,https://pleiades.stoa.org/places/678370
365,samos_(heraion),26.88619722,37.67220833,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Asia,Asia,Asia,Asia,none,61_D2,3,0,https://pleiades.stoa.org/places/599641
366,samosata,38.530357,37.525756,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Syria,Syria,Augusta_Euphratensis,Euphratesia,none,67_H1,2,0,https://pleiades.stoa.org/places/658587
367,samothrace-hieron,25.53004955,40.50370085,0,0,not_available,not_available,not_available,not_available,not_available,Greece,not_available,Thracia,Makedonia,Makedonia_I,none,51_F3,3,0,https://pleiades.stoa.org/places/501596
368,sardis,28.040286,38.488314,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Asia,not_available,not_available,Destroyed by earthquake in AD 17.,56_G5,2,0,https://pleiades.stoa.org/places/550867
369,scythopolis,35.502531,32.501706,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,Palaistine_II,none,69_C4,2,0,https://pleiades.stoa.org/places/678378
370,seleukeia_ad_tigrim,44.523773,33.097898,0,0,not_available,Tigris,Navigable,not_available,not_available,Iraq,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,2,0,https://pleiades.stoa.org/places/894084
371,serbal,33.645944,28.650264,1,0,not_available,not_available,not_available,not_available,Mountainous,Egypt,not_available,Arabia,Arabia,Palaistine_III,none,not_available,4,0,https://pleiades.stoa.org/places/746752
486,shabwa,47.02493,15.37119,0,0,not_available,not_available,not_available,not_available,not_available,Yemen,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,4,1,https://pleiades.stoa.org/places/39418
372,shaqif_ed-deir,0,0,1,0,not_available,not_available,not_available,not_available,Mountainous,Israel,not_available,Arabia,not_available,Palaistine_III,none,not_available,0,1,not_available
373,sigilliya,0,0,1,0,not_available,not_available,not_available,not_available,Mountainous,Israel,not_available,Arabia,not_available,Palaistine_III,none,not_available,0,1,not_available
374,siphnos,24.74288889,36.97486111,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,No specific location on the island is mentioned.,not_available,4,1,https://pleiades.stoa.org/places/590049
378,smyrna,27.13891111,38.41863056,0,1,Aegean_Sea,not_available,not_available,not_available,not_available,Turkey,Asia,Asia,Asia,Asia,none,56_E5,2,0,https://pleiades.stoa.org/places/550771
379,sountha_saneh,36.850525,32.69179167,0,0,not_available,not_available,not_available,not_available,not_available,Syria,not_available,Arabia,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678398
380,soura,38.77952319,35.89739925,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/668376
391,southwest_crete_survey,23.66372222,35.25091389,0,0,not_available,not_available,not_available,not_available,Coastal_plain,Greece,Creta,Cyrene_et_Creta,Creta,Krete,"Although designated as a coastal plain, the fact that the sea level has dropped considerably since Antiquity, this site may have been located much nearer to the seaside, even more so for this site than for site B.6.",not_available,0,1,not_available
385,sparta,22.42434167,37.08242778,0,0,not_available,not_available,not_available,not_available,Mountainous,Greece,Achaia,Achaia,Achaia,Hellas,none,58_C3,2,0,https://pleiades.stoa.org/places/570685
387,stobi,21.975475,41.55244167,0,0,Aegean_Sea,Erigon_and_Axius,not_available,Via_Egnatia,River_bank,Macedonia,Makedonia,Makedonia,Makedonia,Makedonia_II,"Municipium, possessed the Ius Italicum, part of the short-lived province of Macedonia Salutaris (probably its capital), capital of Macedonia Secunda in the fifth and sixth centuries.",50_A1,3,0,https://pleiades.stoa.org/places/491731
388,sufsufa,33.921682,28.58771,1,0,not_available,not_available,not_available,not_available,Mountainous,Egypt,not_available,Arabia,Arabia,Palaistine_III,none,not_available,4,0,https://pleiades.stoa.org/places/746745
389,sultantepe,38.906354,37.049977,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Mesopotamia,Osrhoene,Osroene,none,not_available,4,1,not_available
390,sumhuram,54.434,17.03874,0,1,not_available,not_available,not_available,not_available,not_available,Oman,Barbaricum,Barbaricum,Barbaricum,Barbaricum,"The ancient name for the site of Khor Rori, it is probably also to be equated with Moscha Limen, a harbour mentioned in the Periplus of the Erythraean Sea (Peacock & Blue (eds.) 2007, p. 139).",not_available,4,1,https://pleiades.stoa.org/places/39264
397,sykea,22.204009,38.66372,1,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/541000
398,Tall _eh_hamad/magdala,40.74034722,35.64338889,0,0,not_available,not_available,not_available,not_available,not_available,Syria,not_available,Mesopotamia,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/893991
399,tanagra_survey,23.58524444,38.308025,0,0,Gulf_of_Euboia,Asopos,Non-navigable,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,59_B1,3,0,https://pleiades.stoa.org/places/580114
409,tarsos,34.898228,36.914956,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,Kilikia,Kilikia,Kilikia,Kilikia_II,none,66_F3,2,0,https://pleiades.stoa.org/places/648789
410,taucheira,20.56729767,32.53639933,0,1,not_available,not_available,not_available,not_available,not_available,Libya,Cyrenaica,Cyrene_et_Creta,Libya_Superior,Libye_he_Ano,none,38_B1,3,0,https://pleiades.stoa.org/places/373736
411,tel_anafa,35.64503889,33.176975,0,0,not_available,not_available,not_available,not_available,not_available,Israel,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678410
413,tel_mevorakh,34.92711,32.53325,0,0,not_available,not_available,not_available,not_available,not_available,Israel,not_available,Iudaea,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/678417
414,tell_aajar,36.995161,36.479663,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
415,tell_aar,37.436624,36.617858,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
416,tell_aarane,37.273025,36.09184,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
417,tell_akhtareine,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
418,tell_archaq,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
419,tell_ares,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
478,tell_atrib,31.18425,30.4707015,0,0,not_available,not_available,not_available,not_available,not_available,Egypt,not_available,Aegyptus,not_available,not_available,none,74_E4,3,0,https://pleiades.stoa.org/places/727078
420,tell_bahouerte,37.332088,36.508491,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
421,tell_banat,38.295515,36.428108,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
422,tell_bararhite,38.059941,35.043661,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
423,tell_berne_(west),36.916991,36.041613,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
424,tell_botnan,37.53822,36.383528,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/658406
425,tell_bouhaira,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
426,tell_el_jijane,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
427,tell_el_qoubli,37.02526,36.135809,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
428,tell_fafine,37.247048,36.317116,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
429,tell_fakhariyah,40.07011944,36.84188333,0,0,not_available,not_available,not_available,not_available,not_available,Syria,not_available,Mesopotamia,Osrhoene,Osroene,none,not_available,3,0,https://pleiades.stoa.org/places/874662
430,tell_hailane,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
431,tell_haourane,35.96168,32.977443,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
432,tell_ilbol,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
433,tell_jaadiyeh,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
434,tell_kadrich,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
435,tell_kaffine,36.993448,36.42709,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
436,tell_kassiha,37.165129,36.417626,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
437,tell_keisan,35.15093,32.872851,0,0,not_available,not_available,not_available,not_available,not_available,Israel,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
438,tell_khibi,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
439,tell_maksour,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
440,tell_mouslimiye,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
441,tell_nef,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
442,tell_noubbol,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
443,tell_qaramel,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
444,tell_rahhal,37.345687,36.310275,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
445,tell_rifaat,37.09506111,36.47165,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
446,tell_sidjaraz,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
447,tell_sourane,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,It seems as if this tell belongs to the territory or area of Aazaz?,not_available,0,1,not_available
448,tell_soussiane,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
449,tell_zaitane,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
450,tenos,25.15248333,37.59163333,0,0,Aegean_Sea,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,not_available,none,not_available,4,0,https://pleiades.stoa.org/places/590073
451,thasos,24.71342778,40.77979167,0,1,Thracium/Macedonicum_Mare,not_available,not_available,not_available,not_available,Greece,Makedonia,Makedonia,Makedonia,Makedonia_I,none,51_D3,3,0,https://pleiades.stoa.org/places/501634
452,thespiae,23.15104444,38.29573889,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,55_E4,3,0,https://pleiades.stoa.org/places/541141
453,timna,45.793817,14.986325,0,0,not_available,not_available,not_available,not_available,not_available,Yemen,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,3,1,https://pleiades.stoa.org/places/39430
458,tolophon,22.301941,38.368366,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,0,https://pleiades.stoa.org/places/541154
459,tourhleu,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
461,umm_el-tlel,38.85764167,35.18467222,0,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,4,1,not_available
462,upper_zohar,35.24215833,31.23531667,0,0,not_available,not_available,not_available,not_available,Hilly,Israel,not_available,Iudaea,Palaestina,Palaistine_III,none,not_available,4,0,https://pleiades.stoa.org/places/688050
463,uruk,45.61715,31.318603,0,0,not_available,not_available,not_available,not_available,not_available,Iraq,Barbaricum,Barbaricum,Barbaricum,Barbaricum,none,not_available,3,1,https://pleiades.stoa.org/places/912986
464,veloukovo,22.17907222,38.53415833,0,0,not_available,not_available,not_available,not_available,Mountainous,Greece,Achaia,Achaia,Achaia,Hellas,none,not_available,4,1,not_available
4,vrokastro_survey,25.78200556,35.09750556,0,0,not_available,not_available,not_available,not_available,not_available,Greece,Creta,Cyrene_et_Creta,Creta,Krete,none,not_available,0,1,not_available
470,wadi_fraiya,0,0,1,0,not_available,not_available,not_available,not_available,Mountainous,Israel,not_available,Arabia,not_available,Palaistine_III,none,not_available,0,1,not_available
471,wadi_jibal,0,0,1,0,not_available,not_available,not_available,not_available,Mountainous,Israel,not_available,Arabia,not_available,Palaistine_III,none,not_available,0,1,not_available
473,xanthos,29.24324722,36.33875833,0,0,not_available,not_available,not_available,not_available,not_available,Turkey,not_available,Lykia_et_Pamphylia,Lycia_et_Pamphylia,Lykia,none,65_B5,3,0,not_available
474,yassi_ada_shipwreck,27.195937,36.991081,0,0,Aegean_Sea,not_available,not_available,not_available,not_available,Turkey,not_available,Asia,not_available,not_available,"Since a ship may well have its destination anywhere, this should be seen as isolated from the material excavated at sites, and therefore the material identified is not 'attached' to a region.",not_available,0,1,not_available
475,yel_baba,0,0,1,0,not_available,not_available,not_available,not_available,not_available,Syria,Syria,Syria,not_available,not_available,none,not_available,0,1,not_available
476,zeugma,37.87026944,37.05734444,0,0,not_available,Euphrates,Navigable,not_available,River_bank,Turkey,Syria,Syria,not_available,not_available,"Destroyed in 256 AD, base of Legio X Fretensis and Legio III Scythica",67_F2,3,0,https://pleiades.stoa.org/places/658636