Standard_Form_ID,Standard_Form,Fabric,Standard_Typo_chronological_Lower_Date,Standard_Typo_chronological_Upper_Date
1,Consp,ITS,,
2,Consp,ITS Arezzo,,
3,Consp,ITS Arezzo?,,
4,Consp,ITS Arezzo-Pisa-Lyon,,
5,Consp,ITS Arezzo-Po Valley,,
6,Consp,ITS Central Italy,,
7,Consp,ITS Central Italy?,,
8,Consp,ITS Etruria?,,
9,Consp,ITS Etruria-Lyon,,
10,Consp,ITS Lyon,,
11,Consp,ITS Pisa,,
12,Consp,ITS Pisa?,,
13,Consp,ITS Pisa-Lyon,,
14,Consp,ITS Po Valley,,
15,Consp,ITS Puteoli,,
16,Consp,ITS Puteoli?,,
17,Consp,ITS Torrita di Siena,,
18,Consp,ITS Vasanello,,
19,Consp1.1-2,ITS,-40,-10
20,Consp10.1,ITS,-27,-1
21,Consp11,ITS,-10,-1
22,Consp11.1,ITS,-10,-1
23,Consp11.1.4,ITS,-10,-1
24,Consp12,ITS,-10,14
25,Consp12.1,ITS,-10,-1
26,Consp12.1,ITS Arezzo,-10,-1
27,Consp12.1.1,ITS,-10,-1
28,Consp12.1-2,ITS,-10,14
29,Consp12.1-3,ITS,-10,14
30,Consp12.2,ITS,-10,14
31,Consp12.2.1,ITS,-10,14
32,Consp12.3,ITS,-10,14
33,Consp12.3,ITS Arezzo,-10,14
34,Consp12.3.1,ITS,-10,14
35,Consp12.3.2,ITS,-10,14
36,Consp12.3-4,ITS,-10,14
37,Consp12.4,ITS,1,14
38,Consp12.5,ITS,1,14
39,Consp12.5.2,ITS,1,14
40,Consp13,ITS,-10,-1
41,Consp13.1,ITS,-10,-1
42,Consp13.2,ITS,-10,-1
43,Consp13.3,ITS,-10,-1
44,Consp13-17,ITS,-27,37
45,Consp14,ITS,-10,14
46,Consp14.1,ITS,-10,-1
47,Consp14.1,ITS Arezzo?,-10,-1
48,Consp14.1.2,ITS,-10,-1
49,Consp14.2,ITS,-10,14
50,Consp14.2,ITS Arezzo,-10,-1
51,Consp14.2,ITS Pisa,-10,14
52,Consp14.2.2,ITS,-10,14
53,Consp14.2.3,ITS,-10,14
54,Consp14.3.1,ITS,1,14
55,Consp14.4,ITS,-10,14
56,Consp15,ITS,-10,14
57,Consp15.1,ITS,-10,14
58,Consp17,ITS,-20,37
59,Consp18,ITS,-10,37
60,Consp18,ITS Arezzo,-10,37
61,Consp18.1,ITS,-10,37
62,Consp18.1.1,ITS,-10,37
63,Consp18.1.2,ITS,-10,37
64,Consp18.2,ITS,-10,37
65,Consp18.2,ITS Arezzo,-10,37
66,Consp18.2,ITS Pisa?,-10,37
67,Consp18.2,ITS Puteoli,-10,37
68,Consp18.2.1,ITS,-10,37
69,Consp18.2.1,ITS Arezzo,-10,37
70,Consp18.2.2,ITS,-10,37
71,Consp18.2.3,ITS,-10,37
72,Consp18.2.4,ITS,-10,37
73,Consp18.2-3,ITS,-10,37
74,Consp18.3,ITS,-10,37
75,Consp19,ITS,1,37
76,Consp19.2,ITS,1,37
77,Consp19.2,ITS Arezzo,1,37
78,Consp19.2,ITS Pisa?,1,37
79,Consp19.2,ITS Puteoli,1,37
80,Consp19.2.1,ITS,1,37
81,Consp19.3,ITS,1,37
82,Consp19.3.2,ITS,1,37
83,Consp2.1-3,ITS,-40,-10
84,Consp2/11,ITS,-40,-1
85,Consp20,ITS,-27,96
86,Consp20.1,ITS,-27,45
87,Consp20.1.2,ITS,-27,45
88,Consp20.2,ITS,1,50
89,Consp20.2-4,ITS,1,96
90,Consp20.3,ITS,1,30
91,Consp20.3.1,ITS,1,30
92,Consp20.3.1,ITS Arezzo,1,30
93,Consp20.3.2,ITS,1,30
94,Consp20.3-4,ITS,1,96
95,Consp20.4,ITS,25,96
96,Consp20.4,ITS Arezzo,25,96
97,Consp20.4,ITS Central Italy?,25,96
98,Consp20.4,ITS Pisa,25,96
99,Consp20.4.1,ITS,25,96
100,Consp20.4.1,ITS Arezzo?,25,96
101,Consp20.4.2,ITS,25,96
102,Consp20.4.3,ITS,25,96
103,Consp20.4.4,ITS,25,96
104,Consp20.4.4,ITS Arezzo,25,96
105,Consp20.5,ITS,1,50
106,Consp20.5,ITS Arezzo,1,50
107,Consp20.5,ITS Arezzo?,1,50
108,Consp20.5.1,ITS,1,50
109,Consp20.5.1,ITS Arezzo?,1,50
110,Consp20.5.2,ITS,1,50
111,Consp20.5.2,ITS Arezzo,1,50
112,Consp21,ITS,-27,100
113,Consp21.1.2,ITS,-27,37
114,Consp21.2,ITS,1,37
115,Consp21.2.1,ITS,1,37
116,Consp21.3,ITS,30,60
117,Consp21.3,ITS Arezzo,30,60
118,Consp21.3.1,ITS,30,60
119,Consp21.3.2,ITS,30,60
120,Consp21.4,ITS,30,60
121,Consp21.4,ITS Arezzo,30,60
122,Consp21.4.1,ITS,30,60
123,Consp21.6,ITS,50,75
124,Consp21.6-7,ITS,50,100
125,Consp21.7,ITS,60,100
126,Consp22,ITS,-20,37
127,Consp22,ITS Arezzo,-20,37
128,Consp22,ITS Central Italy?,-20,37
129,Consp22.1,ITS,-20,14
130,Consp22.1,ITS Arezzo,-20,14
131,Consp22.1,ITS Arezzo?,-20,14
132,Consp22.1,ITS Puteoli,-20,14
133,Consp22.1.1,ITS,-20,14
134,Consp22.1.2,ITS,-20,14
135,Consp22.1.4,ITS,-20,14
136,Consp22.1-2,ITS,-20,14
137,Consp22.1-3,ITS,-20,14
138,Consp22.2.1,ITS,-20,14
139,Consp22.2-5,ITS,-20,37
140,Consp22.3.1,ITS,-10,14
141,Consp22.4,ITS,1,14
142,Consp22.5,ITS,10,37
143,Consp22.5,ITS Arezzo,10,37
144,Consp22.5,ITS Puteoli,10,37
145,Consp22.5.1,ITS,10,37
146,Consp22.5-23,ITS Arezzo,10,75
147,Consp22.6,ITS,10,37
148,Consp22-23,ITS,-20,75
149,Consp22-23,ITS Arezzo,-20,75
150,Consp22-23,ITS Arezzo?,-20,75
151,Consp22-23,ITS Pisa,-20,75
152,Consp23,ITS,25,75
153,Consp23,ITS Pisa?,25,75
154,Consp23.1,ITS,25,75
155,Consp23.1.2,ITS,25,75
156,Consp23.2,ITS,25,75
157,Consp23.2,ITS Arezzo,25,75
158,Consp23.2,ITS Puteoli?,25,75
159,Consp23.2.1,ITS,25,75
160,Consp23.2.1,ITS Arezzo,25,75
161,Consp23.2.2,ITS,25,75
162,Consp23/34,ITS,25,96
163,Consp24.1.3,ITS,-10,75
164,Consp24.2,ITS,-10,75
165,Consp24.2.1,ITS,-10,75
166,Consp24.3,ITS Padana,-10,75
167,Consp24.4,ITS,-10,75
168,Consp24.4.1,ITS,-10,75
169,Consp25,ITS,-27,37
170,Consp25.1,ITS,-27,37
171,Consp25.1,ITS Arezzo,-27,37
172,Consp25.2,ITS,-27,37
173,Consp26,ITS,1,50
174,Consp26,ITS Arezzo?,1,50
175,Consp26.1,ITS,1,50
176,Consp26.1.2,ITS,1,50
177,Consp26.1.3,ITS,1,50
178,Consp26.1/28.1,ITS,1,50
179,Consp26.1-2,ITS,1,50
180,Consp26.2,ITS,1,50
181,Consp26.2.1,ITS,1,50
182,Consp26.3,ITS Central Italy,1,50
183,Consp26.4,ITS,1,50
184,Consp26.4.1,ITS,1,50
185,Consp26/27,ITS,1,68
186,Consp26/27,ITS Arezzo,1,68
187,Consp26/27,ITS Central Italy,1,68
188,Consp26/28,ITS,1,50
189,Consp26-27,ITS,1,68
190,Consp26-27,ITS Campania?,1,68
191,Consp27,ITS,14,68
192,Consp27,ITS Central Italy,14,68
193,Consp27.1,ITS,14,68
194,Consp27.1.1,ITS,14,68
195,Consp27.1.1,ITS Arezzo,14,68
196,Consp27.1.1,ITS Pisa,14,68
197,Consp27.2,ITS,14,68
198,Consp27.2.1,ITS Arezzo,14,68
199,Consp28,ITS,1,50
200,Consp28,ITS Arezzo?,1,50
201,Consp28,ITS Central Italy,1,50
202,Consp28.1.1,ITS,1,50
203,Consp29,ITS,14,96
204,Consp29,ITS Arezzo,14,96
205,Consp29.1,ITS,14,96
206,Consp29.1.1,ITS,14,96
207,Consp29.1.2,ITS,14,96
208,Consp29.1.2,ITS Pisa,14,96
209,Consp3,ITS,50,125
210,Consp3,ITS Pisa,50,125
211,Consp3.1,ITS,50,100
212,Consp3.1,ITS Arezzo,50,100
213,Consp3.1.2,ITS,50,100
214,Consp3.1.2,ITS Pisa,50,100
215,Consp3.2,ITS,50,100
216,Consp3.2,ITS Arezzo,50,100
217,Consp3.2,ITS Central Italy,50,100
218,Consp3.2,ITS Central Italy?,50,100
219,Consp3.2,ITS Pisa,50,100
220,Consp3.2.1,ITS,50,100
221,Consp3.2.2,ITS,50,100
222,Consp3.2.2,ITS Pisa,50,100
223,Consp3.3,ITS,50,125
224,Consp30.1.1,ITS,-27,14
225,Consp31,ITS,1,25
226,Consp31.1,ITS,1,25
227,Consp31.1,ITS Arezzo-Pisa-Lyon,1,25
228,Consp31.1,ITS Central Italy,1,25
229,Consp31.2,ITS,1,25
230,Consp32,ITS,14,75
231,Consp32.1,ITS,14,75
232,Consp32.1,ITS Arezzo,14,75
233,Consp32.1-2,ITS,14,75
234,Consp32.2,ITS,14,75
235,Consp32.3,ITS,14,75
236,Consp32.3.1,ITS,14,75
237,Consp32.4,ITS,14,75
238,Consp32.4.1,ITS,14,75
239,Consp32.5,ITS,14,75
240,Consp33,ITS,,
241,Consp33.1,ITS,-10,37
242,Consp33.1,ITS Central Italy,-10,37
243,Consp33.1-2,ITS,-10,37
244,Consp33.2,ITS,-10,37
245,Consp33.2.1,ITS,-10,37
246,Consp33.3,ITS,75,125
247,Consp33.3,ITS Central Italy,75,125
248,Consp33.3.1,ITS,75,125
249,Consp33.4,ITS,,
250,Consp33.4.1,ITS,,
251,Consp33.4-5/34,ITS,,
252,Consp33-34,ITS,-10,125
253,Consp34,ITS,25,96
254,Consp34.1,ITS,25,96
255,Consp34.1.1,ITS,25,96
256,Consp34.1.1,ITS Arezzo,25,96
257,Consp34.1.2,ITS,25,96
258,Consp34.2,ITS,25,96
259,Consp34.2.2,ITS,25,96
260,Consp36.2-4,ITS,-10,37
261,Consp36.3,ITS,14,37
262,Consp36.3.1,ITS,14,37
263,Consp36.3.2,ITS,14,37
264,Consp36.4,ITS,14,37
265,Consp36.4.2,ITS,14,37
266,Consp37,ITS,14,75
267,Consp37,ITS Puteoli,14,75
268,Consp37.1,ITS,14,75
269,Consp37.1,ITS Central Italy,14,75
270,Consp37.1.1,ITS,14,75
271,Consp37.1.2,ITS,14,75
272,Consp37.1-3,ITS,14,75
273,Consp37.3,ITS,14,75
274,Consp37.3,ITS Central Italy?,14,75
275,Consp37.3,ITS Puteoli,14,75
276,Consp37.3.1,ITS,14,75
277,Consp37.3-5,ITS,14,75
278,Consp37.4,ITS Central Italy?,14,75
279,Consp37.4.1,ITS,14,75
280,Consp38,ITS,-27,25
281,Consp4,ITS,-40,54
282,Consp4.3,ITS,-10,14
283,Consp4.3-4,ITS,-10,14
284,Consp4.4,ITS,-10,14
285,Consp4.4.2,ITS,-10,14
286,Consp4.5,ITS,1,14
287,Consp4.5.1,ITS,1,14
288,Consp4.6,ITS,14,54
289,Consp4.6.1,ITS,14,54
290,Consp4.6.1,ITS Pisa?,14,54
291,Consp4.6-7,ITS,14,54
292,Consp4.7.1,ITS,14,54
293,Consp4.7.1,ITS Arezzo,14,54
294,Consp43.1,ITS,50,150
295,Consp43.3,ITS,50,150
296,Consp47,ITS,50,150
297,Consp5.3,ITS,-27,-10
298,Consp50.1-3,ITS,-27,37
299,Consp50.3.1,ITS,-27,37
300,Consp50.4,ITS,-27,37
301,Consp6.1,ITS,1,37
302,Consp6.1.1,ITS,1,37
303,Consp6.2,ITS,25,50
304,Consp7,ITS,-10,14
305,Consp7.1.2,ITS,-10,14
306,Consp8.1,ITS,1,10
307,Consp8.2.1,ITS,-10,10
308,Consp9.1.2,ITS,-10,-1
309,ConspB,ITS,,
310,ConspB,ITS Arezzo,,
311,ConspB,ITS Central Italy,,
312,ConspB,ITS Etruria?,,
313,ConspB,ITS Pisa,,
314,ConspB,ITS Puteoli,,
315,ConspB1.10,ITS,-27,37
316,ConspB1.11,ITS,14,96
317,ConspB1.11,ITS Pisa,14,96
318,ConspB1.11-12,ITS,14,96
319,ConspB1.12,ITS,14,96
320,ConspB1.12,ITS Arezzo,14,96
321,ConspB1.2,ITS,-27,-1
322,ConspB1.2,ITS Arezzo,-27,-1
323,ConspB1.2,ITS Arezzo?,-27,-1
324,ConspB1.2,ITS Pisa,-27,-1
325,ConspB1.4,ITS,-27,-1
326,ConspB1.4-5,ITS,-27,-1
327,ConspB1.5,ITS,-27,-1
328,ConspB1.6-10,ITS,-27,37
329,ConspB1.6-7,ITS,-27,37
330,ConspB1.7,ITS,-27,37
331,ConspB1.7-9,ITS Arezzo,-27,37
332,ConspB1.9,ITS,-27,37
333,ConspB1.9,ITS Arezzo,-27,37
334,ConspB1.9-10,ITS,-27,37
335,ConspB2.3,ITS,-27,14
336,ConspB2.3,ITS Po Valley,-27,14
337,ConspB2.3/4,ITS,-27,14
338,ConspB2.3/4,ITS Pisa-Lyon,-27,14
339,ConspB2.4,ITS,-27,14
340,ConspB2.4,ITS Arezzo,-27,14
341,ConspB2.4,ITS Arezzo?,-27,14
342,ConspB2.4,ITS Etruria?,-27,14
343,ConspB2.4,ITS Puteoli,-27,14
344,ConspB2.5,ITS,1,37
345,ConspB2.5,ITS Arezzo,1,37
346,ConspB2.5,ITS Pisa,1,37
347,ConspB2.6,ITS,14,54
348,ConspB2.6,ITS Central Italy,14,54
349,ConspB2.6,ITS Pisa,14,54
350,ConspB2.7,ITS,14,96
351,ConspB2.7,ITS Arezzo,14,96
352,ConspB2.7,ITS Arezzo?,14,96
353,ConspB2.7,ITS Pisa,14,96
354,ConspB2.7,ITS Pisa-Lyon,14,96
355,ConspB2.7-8,ITS,14,96
356,ConspB2.9,ITS,41,117
357,ConspB3,ITS Arezzo?,,
358,ConspB3.1,ITS Central Italy,,
359,ConspB3.10,ITS,,
360,ConspB3.10,ITS Arezzo,,
361,ConspB3.11,ITS Arezzo,,
362,ConspB3.12,ITS,,
363,ConspB3.12-19,ITS,,
364,ConspB3.12-19,ITS Central Italy,,
365,ConspB3.12-19,ITS Pisa,,
366,ConspB3.12-19,ITS Pisa-Lyon,,
367,ConspB3.13,ITS,,
368,ConspB3.13,ITS Arezzo,,
369,ConspB3.14,ITS,,
370,ConspB3.14,ITS Arezzo,,
371,ConspB3.15,ITS Puteoli,,
372,ConspB3.16,ITS,,
373,ConspB3.16,ITS Arezzo,,
374,ConspB3.16-17,ITS Campania?,,
375,ConspB3.17,ITS Arezzo,,
376,ConspB3.18,ITS Arezzo,,
377,ConspB3.18,ITS Pisa,,
378,ConspB3.19,ITS,,
379,ConspB3.19,ITS Arezzo,,
380,ConspB3.19,ITS Arezzo?,,
381,ConspB3.19,ITS Central Italy,,
382,ConspB3.19,ITS Central Italy?,,
383,ConspB3.19,ITS Pisa,,
384,ConspB3.19,ITS Pisa?,,
385,ConspB3.20,ITS Pisa,,
386,ConspB3.4,ITS,,
387,ConspB3.4,ITS Arezzo,,
388,ConspB3.5,ITS,,
389,ConspB3.7,ITS,,
390,ConspB3.7,ITS Arezzo?,,
391,ConspB3.7-11,ITS,,
392,ConspB3.7-11,ITS Arezzo?,,
393,ConspB3.8,ITS,,
394,ConspB3.8,ITS Arezzo,,
395,ConspB3.8,ITS Pisa?,,
396,ConspB3.8-9,ITS Arezzo,,
397,ConspB3.9,ITS,,
398,ConspB3.9,ITS Etruria?,,
399,ConspB4,ITS,,
400,ConspB4.1,ITS,,
401,ConspB4.1,ITS Pisa,,
402,ConspB4.1/2,ITS,,
403,ConspB4.10-13,ITS,,
404,ConspB4.11,ITS,,
405,ConspB4.11,ITS Arezzo,,
406,ConspB4.11,ITS Arezzo?,,
407,ConspB4.11,ITS Pisa?,,
408,ConspB4.11,ITS Puteoli,,
409,ConspB4.1-10,ITS,,
410,ConspB4.1-10,ITS Arezzo,,
411,ConspB4.1-10,ITS Arezzo?,,
412,ConspB4.1-10,ITS Central Italy,,
413,ConspB4.1-10,ITS Pisa,,
414,ConspB4.11-13,ITS,,
415,ConspB4.11-13,ITS Arezzo-Pisa-Lyon,,
416,ConspB4.11-13,ITS Pisa,,
417,ConspB4.11-13,ITS Puteoli,,
418,ConspB4.1-13,ITS Arezzo,,
419,ConspB4.1-13,ITS Arezzo?,,
420,ConspB4.1-13,ITS Puteoli,,
421,ConspB4.12,ITS,,
422,ConspB4.12,ITS Arezzo,,
423,ConspB4.1-2,ITS Puteoli?,,
424,ConspB4.12-13,ITS,,
425,ConspB4.12-13,ITS Central Italy,,
426,ConspB4.13,ITS,,
427,ConspB4.13,ITS Arezzo,,
428,ConspB4.13,ITS Arezzo?,,
429,ConspB4.13,ITS Arezzo-Pisa-Lyon,,
430,ConspB4.13,ITS Central Italy,,
431,ConspB4.13,ITS Pisa,,
432,ConspB4.13,ITS Pisa?,,
433,ConspB4.13,ITS Pisa-Lyon,,
434,ConspB4.1-3,ITS Puteoli,,
435,ConspB4.14,ITS,,
436,ConspB4.15,ITS,,
437,ConspB4.15,ITS Arezzo?,,
438,ConspB4.15,ITS Po Valley,,
439,ConspB4.15-17,ITS,,
440,ConspB4.16,ITS,,
441,ConspB4.17,ITS,,
442,ConspB4.17,ITS Arezzo,,
443,ConspB4.2,ITS,,
444,ConspB4.2,ITS Arezzo,,
445,ConspB4.2,ITS Central Italy,,
446,ConspB4.2,ITS Lyon,,
447,ConspB4.2,ITS Puteoli,,
448,ConspB4.3,ITS,,
449,ConspB4.3/11,ITS,,
450,ConspB4.4,ITS,,
451,ConspB4.5,ITS,,
452,ConspB4.5-6,ITS Arezzo,,
453,ConspB4.6,ITS,,
454,ConspB4.7,ITS,,
455,ConspB4.7,ITS Arezzo,,
456,ConspB4.8,ITS,,
457,ConspB4.8,ITS Arezzo?,,
458,ConspB4.8,ITS Central Italy,,
459,ConspB4.8,ITS Puteoli,,
460,ConspB4.9,ITS,,
461,ConspB4.9,ITS Arezzo,,
462,ConspB4.9,ITS Arezzo?,,
463,ConspB4.9,ITS Po Valley,,
464,ConspR,ITS,,
465,ConspR,ITS Arezzo,,
466,ConspR,ITS Arezzo?,,
467,ConspR,ITS Etruria,,
468,ConspR,ITS Pisa,,
469,ConspR,ITS Puteoli,,
470,ConspR,ITS Puteoli?,,
471,ConspR1.2,ITS,-10,-1
472,ConspR1.2,ITS Arezzo,-10,-1
473,ConspR10.2,ITS,14,37
474,ConspR11,ITS,-10,14
475,ConspR11.1,ITS Arezzo,-10,14
476,ConspR12,ITS,1,37
477,ConspR12.1,ITS,1,37
478,ConspR13,ITS,-10,15
479,ConspR2,ITS,-10,14
480,ConspR2.1.1,ITS,-10,14
481,ConspR3,ITS,-10,14
482,ConspR3.1,ITS,-10,14
483,ConspR3.1.1,ITS Arezzo,-10,14
484,ConspR3.2.1,ITS,-10,14
485,ConspR3.3,ITS,-10,14
486,ConspR3.3.1,ITS,-10,14
487,ConspR3-4,ITS,-10,37
488,ConspR4,ITS,14,37
489,ConspR4.1,ITS Arezzo,14,37
490,ConspR4.1/R9.3,ITS Puteoli,14,54
491,ConspR4.2.1,ITS,14,37
492,ConspR5,ITS,-10,14
493,ConspR5,ITS Arezzo-Pisa,-10,14
494,ConspR5.1.1,ITS,-10,14
495,ConspR5.2.1,ITS,-10,14
496,ConspR6,ITS,1,25
497,ConspR6,ITS Pisa?,1,25
498,ConspR6/R10,ITS,1,37
499,ConspR7,ITS,1,
500,ConspR7.2,ITS Pisa?,1,
501,ConspR9,ITS,14,54
502,ConspR9.2.1,ITS,14,
503,ConspR9.2.1,ITS Arezzo,14,
504,ConspR9.3,ITS,25,54
505,EAA,ESA,,
506,EAA,ESBI,,
507,EAA,ESBII,,
508,EAA,ESBI-II,,
509,EAA,ESD,,
510,EAA1,ESA,-150,-100
511,EAA1,ESBI,-27,14
512,EAA10,ESA,-50,-25
513,EAA101,ESA,-100,-1
514,EAA102,ESA,-100,-1
515,EAA102/105,ESA,-100,-1
516,EAA104A,ESA,-50,50
517,EAA104A-B,ESA,-50,50
518,EAA104B,ESA,-50,50
519,EAA105,ESA,-100,-75
520,EAA106,ESA,1,25
521,EAA107,ESA,1,25
522,EAA108,ESA,1,100
523,EAA109,ESA,50,100
524,EAA11,ESA,-50,-1
525,EAA11,ESBI,,
526,EAA110,ESA,,
527,EAA111,ESA,25,100
528,EAA114,ESA,25,75
529,EAA116A,ESA,70,120
530,EAA116A-B,ESA,70,120
531,EAA117,ESA,70,120
532,EAA12,ESA,-40,10
533,EAA12,ESBI,,
534,EAA12/13,ESBI,,
535,EAA12/32,ESA,-40,30
536,EAA1-3,ESBI,-27,14
537,EAA13-14,ESBI,,
538,EAA13A,ESA,-50,25
539,EAA13A,ESBI,25,75
540,EAA13A-B,ESBI,25,75
541,EAA13B,ESA,-50,25
542,EAA13B,ESBI,25,75
543,EAA14,ESA,1,25
544,EAA14,ESBI,,
545,EAA15,ESBI,,
546,EAA15A,ESA,-100,-50
547,EAA15A-B,ESA,-100,-50
548,EAA15B,ESA,-100,-50
549,EAA16,ESA,-175,-125
550,EAA16,ESBI,-27,14
551,EAA17A,ESA,-150,-100
552,EAA17A,ESBI,25,50
553,EAA17A-B,ESA,-150,-100
554,EAA17A-B,ESBI,25,50
555,EAA17B,ESA,-150,-100
556,EAA17B,ESBI,25,50
557,EAA18,ESA,-125,-75
558,EAA18,ESBI,25,75
559,EAA19,ESBI,25,75
560,EAA19A,ESA,-100,-50
561,EAA19A-B,ESA,-100,-50
562,EAA19B,ESA,-100,-50
563,EAA2,ESBI,-27,14
564,EAA20,ESA,-150,-100
565,EAA20,ESBI,,
566,EAA21,ESA,,
567,EAA21,ESBI,-27,14
568,EAA22,ESBI,-27,14
569,EAA22A,ESA,-125,10
570,EAA22A-B,ESA,-125,10
571,EAA22B,ESA,-125,10
572,EAA23,ESA,-100,-50
573,EAA23,ESBI,,
574,EAA23/24,ESBI,,
575,EAA24,ESA,-100,100
576,EAA24,ESBI,,
577,EAA24-25,ESA,-100,100
578,EAA25,ESA,-100,100
579,EAA25,ESBI,,
580,EAA26,ESBI,,
581,EAA26-27,ESA,-10,30
582,EAA26A,ESA,-10,30
583,EAA26A-D,ESA,-10,30
584,EAA26B,ESA,-10,30
585,EAA26C,ESA,-10,30
586,EAA26D,ESA,-10,30
587,EAA27,ESA,-10,30
588,EAA27,ESBI,,
589,EAA28,ESA,-10,30
590,EAA28,ESBI,,
591,EAA28-30,ESA,-30,50
592,EAA29,ESA,-30,25
593,EAA29,ESBI,,
594,EAA2A,ESA,-150,-100
595,EAA2A-B,ESA,-200,-50
596,EAA2B,ESA,-200,-50
597,EAA3,ESA,-125,-1
598,EAA3,ESBI,-27,14
599,EAA30,ESA,10,50
600,EAA30,ESBI,1,25
601,EAA30/33,ESA,1,50
602,EAA30/33-34,ESA,1,50
603,EAA30-31,ESBI,1,50
604,EAA30-32,ESBI,25,75
605,EAA31,ESA,1,25
606,EAA31,ESBI,25,50
607,EAA32,ESA,1,30
608,EAA32,ESBI,25,75
609,EAA33,ESA,1,50
610,EAA33,ESBI,,
611,EAA33/36,ESA,1,100
612,EAA34,ESA,25,50
613,EAA34,ESBI,,
614,EAA3-4,ESA,-125,20
615,EAA34/37,ESA,25,100
616,EAA35,ESA,40,70
617,EAA35,ESBI,25,75
618,EAA35-37,ESA,40,100
619,EAA36,ESA,60,100
620,EAA36,ESBI,25,75
621,EAA36-37,ESA,60,100
622,EAA37,ESBI,25,75
623,EAA37A,ESA,60,100
624,EAA37A-B,ESA,60,100
625,EAA37B,ESA,60,100
626,EAA38,ESA,25,75
627,EAA38,ESBI,1,25
628,EAA38-39,ESA,25,100
629,EAA39,ESA,60,100
630,EAA39,ESBI,1,75
631,EAA4,ESBI,1,25
632,EAA40,ESBI,1,25
633,EAA40A,ESA,80,120
634,EAA40A-B,ESA,80,120
635,EAA40A-C,ESA,80,120
636,EAA40C,ESA,80,120
637,EAA41,ESA,60,100
638,EAA41,ESBI,,
639,EAA42,ESA,-10,30
640,EAA43,ESA,1,14
641,EAA44,ESA,1,50
642,EAA45,ESA,1,60
643,EAA46,ESA,1,25
644,EAA46-47,ESA,1,70
645,EAA47,ESA,10,70
646,EAA48,ESA,40,70
647,EAA49,ESA,40,70
648,EAA4A,ESA,-125,20
649,EAA4A-B,ESA,-125,20
650,EAA4B,ESA,-27,14
651,EAA5,ESBI,25,50
652,EAA50,ESA,60,100
653,EAA50-51,ESA,60,120
654,EAA51,ESA,70,120
655,EAA51,ESBII,,
656,EAA52,ESA,115,140
657,EAA53,ESA,75,125
658,EAA53,ESBII,,
659,EAA53-54,ESA,75,150
660,EAA54,ESA,75,150
661,EAA54/56,ESA,75,200
662,EAA55,ESA,100,175
663,EAA55,ESBII,,
664,EAA56,ESA,150,200
665,EAA56,ESBII,,
666,EAA57,ESA,100,150
667,EAA57,ESBII,,
668,EAA57/59,ESA,100,150
669,EAA57/60A-B,ESA,100,200
670,EAA57-59,ESA,100,150
671,EAA57-60B,ESA,100,200
672,EAA58,ESA,100,150
673,EAA58,ESBII,50,125
674,EAA58 early,ESBII,50,75
675,EAA58 late,ESBII,75,125
676,EAA59,ESA,100,150
677,EAA59,ESBII,,
678,EAA5A,ESA,-125,25
679,EAA5A-B,ESA,-125,25
680,EAA5B,ESA,-125,25
681,EAA6,ESA,-125,-50
682,EAA6,ESBI,25,50
683,EAA60,ESBII,50,150
684,EAA60 early,ESBII,50,90
685,EAA60 late,ESBII,80,150
686,EAA60A,ESA,100,150
687,EAA60A-B,ESA,100,200
