Standard_Form_ID,Standard_Form,Fabric,Standard_Typo_chronological_Lower_Date,Standard_Typo_chronological_Upper_Date
688,EAA60B,ESA,100,200
689,EAA61,ESA,100,125
690,EAA61,ESBII,,
691,EAA62,ESA,90,120
692,EAA62A,ESBII,70,120
693,EAA62B,ESBII,70,120
694,EAA63,ESA,,
695,EAA63,ESBII,70,120
696,EAA64,ESA,,
697,EAA64B,ESBII,,
698,EAA65,ESA,80,120
699,EAA65,ESBII,50,80
700,EAA66,ESBII,,
701,EAA6-7,ESBI,25,50
702,EAA68,ESBII,,
703,EAA7,ESA,-50,-1
704,EAA7,ESBI,25,50
705,EAA70,ESBII,50,125
706,EAA70 early,ESBII,50,75
707,EAA70 late,ESBII,75,125
708,EAA71,ESBII,70,120
709,EAA72,ESBII,50,75
710,EAA73,ESBII,,
711,EAA74A,ESBII,70,120
712,EAA74A-B,ESBII,70,120
713,EAA74B,ESBII,70,120
714,EAA75,ESBII,,
715,EAA76A,ESBII,50,100
716,EAA76A-B,ESBII,50,150
717,EAA76B,ESBII,100,150
718,EAA77,ESBII,100,150
719,EAA78,ESBII,100,150
720,EAA79,ESBII,75,125
721,EAA8,ESA,-50,-1
722,EAA8,ESBI,25,75
723,EAA80,ESBII,80,150
724,EAA9,ESA,-50,-25
725,EAA9,ESBI,25,50
726,EAA9-10,ESA,-50,-25
727,EAA9-11,ESA,-50,-1
728,EAAL1,ESC/Candarli,25,100
729,EAAL15,ESC/Candarli,25,100
730,EAAL19,ESC/Candarli,75,125
731,EAAL20,ESC/Candarli,25,100
732,EAAL26A,ESC/Candarli,25,100
733,EAAL26B,ESC/Candarli,100,150
734,EAAL28,ESC/Candarli,100,150
735,EAAL6,ESC/Candarli,25,100
736,EAAL9,ESC/Candarli,1,200
737,EAAL9A,ESC/Candarli,1,100
738,EAAP1,ESD,-100,-1
739,EAAP10,ESD,1,75
740,EAAP10/P11,ESD,1,150
741,EAAP11,ESD,50,150
742,EAAP11/P12,ESD,50,150
743,EAAP12,ESD,50,150
744,EAAP14,ESD,-100,-1
745,EAAP15,ESD,-100,-75
746,EAAP17,ESD,-100,-25
747,EAAP18A,ESD,-100,-1
748,EAAP18A-B,ESD,-100,-1
749,EAAP18B,ESD,-100,-1
750,EAAP19,ESD,1,100
751,EAAP2,ESD,-100,-1
752,EAAP20,ESD,-100,-75
753,EAAP21,ESD,-100,-25
754,EAAP22A,ESD,-25,25
755,EAAP22A-B,ESD,,
756,EAAP22B,ESD,75,120
757,EAAP23B,ESD,1,25
758,EAAP24,ESD,1,25
759,EAAP25,ESD,1,25
760,EAAP26,ESD,25,100
761,EAAP27,ESD,,
762,EAAP27-28,ESD,,
763,EAAP28,ESD,1,100
764,EAAP29,ESD,100,150
765,EAAP3,ESD,-27,14
766,EAAP30A-B,ESD,100,150
767,EAAP31A,ESD,100,200
768,EAAP31B,ESD,100,200
769,EAAP33,ESD,-75,-25
770,EAAP33-34,ESD,-100,-1
771,EAAP34,ESD,-100,-1
772,EAAP36,ESD,-75,-25
773,EAAP37/P40,ESD,,
774,EAAP37A,ESD,-100,25
775,EAAP37A-B,ESD,-100,25
776,EAAP37B,ESD,-100,25
777,EAAP40,ESD,90,150
778,EAAP41,ESD,100,200
779,EAAP42,ESD,175,300
780,EAAP43,ESD,,
781,EAAP44,ESD,-75,-25
782,EAAP44/X45,ESD,-75,14
783,EAAP47,ESD,-75,-25
784,EAAP48,ESD,-75,-25
785,EAAP49,ESD,-75,-1
786,EAAP4A,ESD,-27,14
787,EAAP4B,ESD,1,75
788,EAAP4B/P6,ESD,1,75
789,EAAP5,ESD,1,75
790,EAAP5/P6,ESD,1,75
791,EAAP50,ESD,1,25
792,EAAP54,ESD,70,100
793,EAAP6,ESD,1,75
794,EAAP6/P4B,ESD,1,75
795,EAAP7,ESD,1,25
796,EAAP7/P8,ESD,1,25
797,EAAP8,ESD,1,25
798,EAAP9,ESD,25,75
799,EAArara-a,ESA,-100,-75
800,EAArara-b,ESA,,
801,EAArara-c,ESA,,
802,EAArara-d,ESA,,
803,EAArara-e,ESA,,
804,EAArara-f,ESA,,
805,EAArara-i,ESA,,
806,EAArara-j,ESA,,
807,EAAtarda-a,ESA,175,200
808,EAAtarda-b,ESA,175,200
809,EAAtarda-c,ESA,175,200
810,EAAtarda-d,ESA,175,200
811,EAAtarda-e,ESA,175,200
812,EAAtarda-e/f,ESA,175,200
813,EAAtarda-f,ESA,175,200
814,EAAtarda-g,ESA,175,200
815,EAAtarda-h,ESA,175,200
816,EAAX38,ESD,,
817,EAAX39,ESD,,
818,EAAX51,ESD,,
819,EAAX58,ESD,,
820,LRP,ARSW,,
821,LRP,ARSW-A,,
822,LRP,ARSW-C,,
823,LRP,ARSW-D,,
824,LRP,Candarli,,
825,LRP,CRSW,,
826,LRP,ERSW-A,,
827,LRP,PRSW,,
828,LRP1,Candarli,125,275
829,LRP1,CRSW,375,475
830,LRP1 early,Candarli,125,200
831,LRP1 late,Candarli,200,275
832,LRP1/2,Candarli,100,275
833,LRP10,CRSW,625,675
834,LRP100,ARSW,575,625
835,LRP100-101,ARSW,525,625
836,LRP101,ARSW,525,600
837,LRP102,ARSW,575,625
838,LRP103-104,ARSW,500,625
839,LRP103A,ARSW,500,575
840,LRP103A-B,ARSW,500,575
841,LRP103B,ARSW,500,575
842,LRP104-105,ARSW,530,660
843,LRP104A,ARSW,530,580
844,LRP104A,ARSW-D,530,580
845,LRP104A-B,ARSW,530,600
846,LRP104A-C,ARSW,530,625
847,LRP104B,ARSW,570,600
848,LRP104B/105,ARSW,570,660
849,LRP104B-C,ARSW,550,625
850,LRP104C,ARSW,550,625
851,LRP104C,ARSW-D,550,625
852,LRP105,ARSW,580,660
853,LRP105,ARSW-D,580,660
854,LRP105/106,ARSW,580,660
855,LRP105-106,ARSW,580,660
856,LRP106,ARSW,600,660
857,LRP107,ARSW,600,650
858,LRP108,ARSW,600,625
859,LRP109,ARSW,610,700
860,LRP109,ARSW-D,610,700
861,LRP10A,ARSW,100,200
862,LRP10A,PRSW,575,625
863,LRP10A-B,ARSW,100,200
864,LRP10A-B,PRSW,575,625
865,LRP10A-Bvar,PRSW,575,625
866,LRP10A-C,PRSW,575,675
867,LRP10B,ARSW,100,200
868,LRP10B,PRSW,575,625
869,LRP10B-C,PRSW,575,675
870,LRP10C,PRSW,600,675
871,LRP11,ARSW,100,200
872,LRP11,CRSW,550,650
873,LRP110,ARSW,400,525
874,LRP12,ARSW,100,200
875,LRP12,CRSW,625,675
876,LRP12/102,ARSW,400,525
877,LRP126,ARSW,100,200
878,LRP134,ARSW,,
879,LRP135-139,ARSW,,
880,LRP136,ARSW,,
881,LRP137,ARSW,,
882,LRP14-16,ARSW,125,275
883,LRP14-17,ARSW,125,275
884,LRP147,ARSW,,
885,LRP14A,ARSW,125,175
886,LRP14A-B,ARSW,125,200
887,LRP14B,ARSW,160,200
888,LRP14C,ARSW,,
889,LRP15,ARSW,200,275
890,LRP16,ARSW,150,200
891,LRP160,ARSW-A,135,235
892,LRP161,ARSW,75,125
893,LRP16-17,ARSW,150,200
894,LRP17,ARSW,150,200
895,LRP17/27var,ARSW,150,220
896,LRP171,ARSW,,
897,LRP18,ARSW,200,225
898,LRP181,ARSW,150,250
899,LRP182,ARSW,150,250
900,LRP184,ARSW,100,300
901,LRP185,ARSW,150,250
902,LRP19,ARSW,75,125
903,LRP19 & 20/23,ARSW,75,225
904,LRP19/23A,ARSW,75,175
905,LRP190,ARSW,,
906,LRP194,ARSW,50,100
907,LRP195,ARSW,,
908,LRP195 Late,ARSW,,
909,LRP196 Late,ARSW,,
910,LRP196A,ARSW,125,275
911,LRP196A-B,ARSW,125,275
912,LRP197,ARSW,175,275
913,LRP197 Late,ARSW,,
914,LRP198,ARSW,1,100
915,LRP1A,PRSW,375,425
916,LRP1A-B,PRSW,375,475
917,LRP1A-D,PRSW,375,475
918,LRP1B,PRSW,400,475
919,LRP1C,PRSW,400,450
920,LRP1D,PRSW,400,475
921,LRP1D/2B,PRSW,370,475
922,LRP2,Candarli,100,200
923,LRP2,CRSW,475,525
924,LRP20,ARSW,75,125
925,LRP22,ARSW,100,175
926,LRP23/27,ARSW,100,225
927,LRP23A,ARSW,100,175
928,LRP23A-B,ARSW,100,225
929,LRP23B,ARSW,125,225
930,LRP24,ARSW,175,225
931,LRP26,ARSW,150,200
932,LRP26 Late,ARSW,375,450
933,LRP27,ARSW,160,220
934,LRP27/181,ARSW,150,250
935,LRP27/31,ARSW,160,275
936,LRP27/42,ARSW,160,250
937,LRP27-30,ARSW,160,250
938,LRP28,ARSW,200,225
939,LRP29,ARSW,200,225
940,LRP2A,PRSW,370,425
941,LRP2A-B,PRSW,370,425
942,LRP2A-C,PRSW,325,425
943,LRP2B,PRSW,370,425
944,LRP2C,PRSW,325,400
945,LRP3,Candarli,100,300
946,LRP3,CRSW,450,550
947,LRP30,ARSW,200,250
948,LRP31,ARSW,200,275
949,LRP31-32,ARSW,200,275
950,LRP32,ARSW,200,275
951,LRP32/58,ARSW,275,325
952,LRP33,ARSW,200,250
953,LRP34,ARSW,175,225
954,LRP36,ARSW,,
955,LRP3A,ARSW,60,90
956,LRP3A,PRSW,400,450
957,LRP3A-B,ARSW,60,150
958,LRP3A-C,ARSW,60,175
959,LRP3A-E,PRSW,400,525
960,LRP3A-H,PRSW,400,600
961,LRP3B,ARSW,75,150
962,LRP3B,PRSW,425,500
963,LRP3B-C,PRSW,425,500
964,LRP3B-F,PRSW,425,550
965,LRP3C,ARSW,100,175
966,LRP3C,PRSW,425,500
967,LRP3C/3F,PRSW,425,550
968,LRP3C-D,PRSW,425,500
969,LRP3C-E,PRSW,425,525
970,LRP3C-G,PRSW,425,550
971,LRP3D,PRSW,475,500
972,LRP3D/F,PRSW,475,550
973,LRP3D-E,PRSW,475,525
974,LRP3D-F,PRSW,475,550
975,LRP3E,PRSW,475,525
976,LRP3E/H,PRSW,475,600
977,LRP3E-F,PRSW,475,550
978,LRP3F,PRSW,500,550
979,LRP3F/G,PRSW,500,550
980,LRP3F/H,PRSW,500,600
981,LRP3F-G,PRSW,500,550
982,LRP3F-H,PRSW,500,600
983,LRP3F-VARg,PRSW,,
984,LRP3G,PRSW,500,550
985,LRP3G/H,PRSW,500,600
986,LRP3H,PRSW,525,600
987,LRP3H/10A,PRSW,525,625
988,LRP4,Candarli,175,300
989,LRP4,CRSW,400,500
990,LRP4,PRSW,425,450
991,LRP42,ARSW,220,250
992,LRP44,ARSW,220,300
993,LRP45A,ARSW,230,320
994,LRP45A,ARSW-C,230,320
995,LRP45A-B,ARSW,230,320
996,LRP45B,ARSW,230,320
997,LRP45B,ARSW-C,230,320
998,LRP45B/60,ARSW,230,400
999,LRP45C,ARSW,300,375
1000,LRP46,ARSW,275,325
1001,LRP48A,ARSW,220,270
1002,LRP48A-B,ARSW,220,320
1003,LRP48B,ARSW,260,320
1004,LRP49,ARSW,230,300
1005,LRP49var,ARSW,230,325
1006,LRP4A,ARSW,75,125
1007,LRP4A/5A,ARSW,69,125
1008,LRP4A-B,ARSW,75,175
1009,LRP4B,ARSW,125,175
1010,LRP5,Candarli,200,250
1011,LRP5,CRSW,525,600
1012,LRP50A,ARSW,230,325
1013,LRP50A,ARSW-C,230,325
1014,LRP50A (B),ARSW,300,360
1015,LRP50A-B,ARSW,230,400
1016,LRP50B,ARSW,350,400
1017,LRP50B/64,ARSW,400,500
1018,LRP51A-B,ARSW,300,325
1019,LRP52/72,ARSW,280,425
1020,LRP52A,ARSW,300,350
1021,LRP52A-B,ARSW,280,400
1022,LRP52B,ARSW,280,400
1023,LRP52B,ARSW-C,280,400
1024,LRP53A,ARSW,350,430
1025,LRP53A,ARSW-C,350,430
1026,LRP53A-B,ARSW,350,430
1027,LRP53A-B,ARSW-C,350,430
1028,LRP53B,ARSW,370,430
1029,LRP54,ARSW,325,400
1030,LRP55,ARSW,400,450
1031,LRP56,ARSW,360,430
1032,LRP57,ARSW,325,400
1033,LRP57/58,ARSW,290,400
1034,LRP57-58,ARSW,290,400
1035,LRP58A,ARSW,290,375
1036,LRP58A-B,ARSW,290,375
1037,LRP58A-B/59A-B,ARSW,290,420
1038,LRP58B,ARSW,290,375
1039,LRP59A,ARSW,320,400
1040,LRP59A-B,ARSW,320,420
1041,LRP59A-B/61A-B,ARSW,320,450
1042,LRP59B,ARSW,320,420
1043,LRP59B,ARSW-D,320,420
1044,LRP5A,ARSW,69,96
1045,LRP5A,PRSW,460,500
1046,LRP5B,PRSW,500,550
1047,LRP6,CRSW,500,600
1048,LRP6,PRSW,500,525
1049,LRP60,ARSW,325,400
1050,LRP60,ARSW-D,325,400
1051,LRP61A,ARSW,325,375
1052,LRP61A,ARSW-D,325,375
1053,LRP61A-B,ARSW,325,450
1054,LRP61B,ARSW,375,450
1055,LRP61B,ARSW-D,375,450
1056,LRP61B/87,ARSW,375,525
1057,LRP61B/87A,ARSW,375,500
1058,LRP62A-B,ARSW,350,425
1059,LRP62B,ARSW,350,425
1060,LRP63,ARSW,375,400
1061,LRP64,ARSW,400,475
1062,LRP65,ARSW,300,400
1063,LRP67,ARSW,360,470
1064,LRP67,ARSW-D,360,470
1065,LRP67/71,ARSW,360,470
1066,LRP67-73,ARSW,360,475
1067,LRP67var,ARSW,360,470
1068,LRP68,ARSW,370,425
1069,LRP68,ARSW-C/E,370,425
1070,LRP69,ARSW,425,450
1071,LRP69-77,ARSW,375,500
1072,LRP6A/B,ARSW,75,200
1073,LRP6B-C,ARSW,125,175
1074,LRP6C,ARSW,,
1075,LRP7,CRSW,550,625
1076,LRP7,PRSW,475,525
1077,LRP7/8A/9A,ARSW,69,175
1078,LRP70,ARSW,400,450
1079,LRP71A,ARSW,375,420
1080,LRP71B,ARSW,375,420
1081,LRP72A-B,ARSW,400,425
1082,LRP72B,ARSW,400,425
1083,LRP73A,ARSW,420,475
1084,LRP73A-B,ARSW,420,475
1085,LRP73B,ARSW,420,475
1086,LRP74,ARSW,450,475
1087,LRP75,ARSW,420,450
1088,LRP76A,ARSW,425,475
1089,LRP76A-B,ARSW,425,475
1090,LRP76B,ARSW,400,425
1091,LRP77,ARSW,400,500
1092,LRP78,ARSW,400,500
1093,LRP7A-B,ARSW,69,175
1094,LRP7B,ARSW,100,175
1095,LRP7C,ARSW,,
1096,LRP8,CRSW,500,600
1097,LRP8,PRSW,450,500
1098,LRP80-81,ARSW,425,500
1099,LRP80A,ARSW,425,500
1100,LRP80A,ARSW-D,425,500
1101,LRP80B,ARSW,425,500
1102,LRP80B/99,ARSW,,
1103,LRP81A-B,ARSW,450,500
1104,LRP81B,ARSW,450,500
1105,LRP81B,ARSW-D,450,500
1106,LRP82/84,ARSW,430,500
1107,LRP82-84,ARSW,420,500
1108,LRP82A,ARSW,430,475
1109,LRP82A-B,ARSW,430,500
1110,LRP82B,ARSW,460,500
1111,LRP83,ARSW,420,460
1112,LRP83-84,ARSW,420,500
1113,LRP83-84,ARSW-C,420,500
1114,LRP84,ARSW,440,500
1115,LRP84,ARSW-C,440,500
1116,LRP85A,ARSW,425,475
1117,LRP85B,ARSW,450,500
1118,LRP86,ARSW,475,525
1119,LRP87A,ARSW,450,500
1120,LRP87A-C,ARSW,450,525
1121,LRP87B,ARSW,500,525
1122,LRP87B-C,ARSW,500,525
1123,LRP87C,ARSW,500,525
1124,LRP88,ARSW,500,525
1125,LRP89A-B,ARSW,400,525
1126,LRP89B,ARSW,425,525
1127,LRP8A,ARSW,80,180
1128,LRP8A-B,ARSW,80,220
1129,LRP8B,ARSW,150,220
1130,LRP9,PRSW,520,600
1131,LRP90A,ARSW,475,525
1132,LRP90A,ARSW-C,475,525
1133,LRP90A-B,ARSW,475,600
1134,LRP90B,ARSW,550,600
1135,LRP9-10,CRSW,550,700
1136,LRP91A,ARSW,375,450
1137,LRP91A-B,ARSW,425,530
1138,LRP91A-C,ARSW,425,600
1139,LRP91A-D,ARSW,425,650
1140,LRP91B,ARSW,400,455
1141,LRP91B/C,ARSW,500,525
1142,LRP91B-C,ARSW,450,600
1143,LRP91C,ARSW,530,600
1144,LRP91C-D,ARSW,530,650
1145,LRP91D,ARSW,600,650
1146,LRP92,ARSW,425,475
1147,LRP93A,ARSW,375,455
1148,LRP93A-B,ARSW,375,455
1149,LRP93B,ARSW,375,455
1150,LRP94A,ARSW,475,525
1151,LRP94A-B,ARSW,475,525
1152,LRP94B,ARSW,475,525
1153,LRP95,ARSW,500,550
1154,LRP96,ARSW,490,540
1155,LRP96/97/99A,ARSW,490,550
1156,LRP97,ARSW,490,550
1157,LRP98,ARSW,500,525
1158,LRP99A,ARSW,510,540
1159,LRP99A/B,ARSW,510,580
1160,LRP99A-B,ARSW,510,580
1161,LRP99A-C,ARSW,510,620
1162,LRP99B,ARSW,530,580
1163,LRP99B,ARSW-D,530,580
1164,LRP99B/C,ARSW,530,620
1165,LRP99B-C,ARSW,530,620
1166,LRP99C,ARSW,560,620
1167,LRP9A,ARSW,100,180
1168,LRP9A,CRSW,550,600
1169,LRP9A-B,CRSW,550,700
1170,LRP9A-C,CRSW,550,700
1171,LRP9B,ARSW,150,220
1172,LRP9B,CRSW,580,700
1173,LRP9B-10,CRSW,580,700
1174,LRP9B-C,CRSW,580,700
1175,LRP9C,CRSW,580,700
1176,LRP9C/10,CRSW,580,700
1177,LRP9C-10,CRSW,580,700
1178,LRPK1,CRSW,375,475
1179,LRPK3,CRSW,530,670
1180,M-S,ESC,,
1181,M-S/LRP,ESC/Candarli,,
1182,M-SA1c,ESC,-100,-1
1183,M-SB3,ESC,-125,-25
1184,M-SB6,ESC,-200,-25
1185,M-SB8,ESC,-100,25
1186,M-SB9,ESC,1,200
1187,M-SK1,ESC,-150,-50
1188,M-SK2,ESC,-125,-100
1189,M-SK3,ESC,-50,75
1190,M-SK5,ESC,1,50
1191,M-SKg1,ESC,-75,75
1192,M-SKg2,ESC,-100,75
1193,M-SKr10,ESC,-125,-1
1194,M-SKr6,ESC,-25,75
1195,M-SN1,ESC,-175,25
1196,M-SN11a,ESC,-25,175
1197,M-SN12,ESC,-100,75
1198,M-SN12-13,ESC,-100,75
1199,M-SN13,ESC,1,50
1200,M-SN15c,ESC,-25,100
1201,M-SN2,ESC,-100,75
1202,M-SN20/N40,ESC,-50,75
1203,M-SN21,ESC,-75,14
1204,M-SN25,ESC,1,100
1205,M-SN3,ESC,-75,100
1206,M-SN33a,ESC,-75,100
1207,M-SN33a-d,ESC,-75,150
1208,M-SN33b,ESC,-25,25
1209,M-SN33c,ESC,25,50
1210,M-SN33d,ESC,25,150
1211,M-SN34,ESC,-75,125
1212,M-SN36,ESC,-75,75
1213,M-SN37,ESC,-50,25
1214,M-SN39a,ESC,-75,100
1215,M-SN39a-d,ESC,-75,75
1216,M-SN39b,ESC,-75,75
1217,M-SN39c,ESC,25,50
1218,M-SN39d,ESC,25,150
1219,M-SN40,ESC,-25,75
1220,M-SN43,ESC,-25,75
1221,M-SN4b,ESC,-75,75
1222,M-SN7,ESC,-75,25
1223,M-SN8,ESC,-25,75
1224,M-SS1,ESC,-175,25
1225,M-SS2,ESC,-200,25
1226,M-SS3,ESC,-75,25
1227,M-SS5,ESC,-25,75
1228,M-SS6,ESC,-150,-50
1229,M-SS7,ESC,-175,-25
1230,M-SS8,ESC,-125,-25
1231,M-SSa10,ESC,-125,-25
1232,M-SSa12,ESC,-50,75
1233,M-SSa13a,ESC,-25,75
1234,M-SSa14a,ESC,-100,200
1235,M-SSa14b,ESC,1,125
1236,M-SSa15,ESC,-25,50
1237,M-SSa16,ESC,1,200
1238,M-SSa17a,ESC,1,125
1239,M-SSa2,ESC,-75,100
1240,M-SSa20,ESC,1,200
1241,M-SSa21,ESC,1,75
1242,M-SSa22,ESC,50,175
1243,M-SSa25,ESC,-25,75
1244,M-SSa26,ESC,-25,100
1245,M-SSa27a,ESC,50,175
1246,M-SSa27a-c,ESC,50,200
1247,M-SSa27b,ESC,50,175
1248,M-SSa27c,ESC,50,200
1249,M-SSa3,ESC,-50,75
1250,M-SSa30,ESC,-50,-1
1251,M-SSa31,ESC,-25,75
1252,M-SSa4,ESC,-25,75
1253,M-SSu10,ESC,-50,50
1254,M-SSu13,ESC,1,100
1255,M-SSu14,ESC,1,200
1256,M-SSu15,ESC,1,200
1257,M-SSu16,ESC,1,200
1258,M-SSu18,ESC,25,200
1259,M-SSu19a,ESC,-75,100
1260,M-SSu19a-b,ESC,-75,75
1261,M-SSu21,ESC,-50,175
1262,M-SSu22a,ESC,75,300
1263,M-SSu23a-b,ESC,-125,25
1264,M-SSu25,ESC,-75,25
1265,M-SSu5,ESC,-75,125
1266,M-SSu9,ESC,-25,175
1267,M-ST16,ESC,-75,75
1268,M-ST17,ESC,-75,75
1269,M-ST2,ESC,-125,25
1270,M-ST20,ESC,-25,125
1271,M-ST22,ESC,1,100
1272,M-ST23,ESC,25,150
1273,M-ST23,ESC/Candarli,25,150
1274,M-ST24b,ESC,40,200
1275,M-ST26,ESC,100,200
1276,M-ST27,ESC,-125,-25
1277,M-ST3,ESC,-75,125
1278,M-ST30,ESC,-75,75
1279,M-ST31a,ESC,-75,75
1280,M-ST31a-e,ESC,-75,75
1281,M-ST31b,ESC,-75,75
1282,M-ST31c,ESC,-75,75
1283,M-ST31d,ESC,-75,75
1284,M-ST34,ESC,-25,75
1285,M-ST35,ESC,-25,75
1286,M-ST36,ESC,-25,75
1287,M-ST4,ESC,-75,100
1288,M-ST6,ESC,-75,75
1289,M-ST8a,ESC,-25,175
1290,M-STs1b,ESC,-75,33
1291,M-STs1c,ESC,-75,-25
1292,M-STs3,ESC,-75,50
1293,SRSW,SRSW,,
1294,SRSW-1A143,SRSW,300,650
1295,SRSW-1A150,SRSW,-25,300
1296,SRSW-1A161,SRSW,-25,375
1297,SRSW-1B162,SRSW,-25,300
1298,SRSW-1B191,SRSW,-25,375
1299,SRSW-1C120,SRSW,-25,300
1300,SRSW-1C132,SRSW,-25,300
1301,SRSW-1C170,SRSW,-25,375
1302,SRSW-1F150,SRSW,-25,375
1303,WELL FORM,CRSW,600,700
1304,EAA,Candarli,,
1305,?,Fine Byzantine Ware,,
1306,d,Fine Byzantine Ware,,
1307,_,Fine Byzantine Ware,,
1308,e,Fine Byzantine Ware,,
1309,?,Fine Byzantine Ware,,
1310,?,Fine Byzantine Ware,,
1311,?,Fine Byzantine Ware,,
1312,Lamboglia 36,Campana A,-200,-100
1313,EAA2-3,ESA,-200,-1
1314,EAA22/43,ESA,-125,14
1315,EAA21/22,ESA,-27,14
1316,EAA35/40,ESA,40,120
1317,EAA58/60,ESA,100,200
1318,EAA18/59,ESBI,,
1319,EAA64/65,ESBII,50,80
1320,Consp11/12,ITS,-10,14
1321,Consp11/12/18,ITS,-10,37
1322,Consp18/20,ITS,-27,96
1323,Consp3.2-3,ITS,50,125
1325,Consp22.1.3,ITS,,
1326,Consp32/33,ITS,-10,125
1327,Consp27/33,ITS,-14,125
1328,Consp26/33,ITS,-10,125
1329,Consp39,ITS,,
1330,ConspR2.2.1,ITS,,
1331,Drag29,Gaulish Sigillata-La Graufesenque,,
1332,Drag37,Gaulish Sigillata-La Graufesenque,,
1333,Drag37,"Gaulish Sigillata, South Gaulish",,
1334,Drag30/37,Gaulish Sigillata,,
1335,Drag30/37,"Gaulish Sigillata, South Gaulish",,
1336,Drag37,"Gaulish Sigillata, Banassac?",,
1337,Drag37,"Gaulish Sigillata, Central Gaulish?",,
1338,Drag18,Gaulish Sigillata,,
1339,Drag27,Gaulish Sigillata,,
1340,LRP32/44,ARSW,200,275
1341,LRP48B/55?,ARSW,260,450
1342,LRP62A,ARSW,,
1343,LRP65?,ARSW,300,400
1344,LRP66,ARSW,,
1345,LRP71/72,ARSW,375,425
1346,LRP70/74,ARSW,400,475
1347,LRP89/90,ARSW,400,600
1348,LRP172/174,ARSW,,
1349,LRP1 early,PRSW,,
1350,LRP1,PRSW,,
1351,LRP2A-D,PRSW,,
1352,LRP2D,PRSW,,
1353,LRP5A-B,PRSW,460,550
1354,M-SS9,ESC,-125,
1355,M-ST28,ESC,-200,-25
1356,Lamboglia 6,Campana A,-200,-100
1357,Lamboglia 23,Campana A,-150,-100
1358,Lamboglia 25,Campana A,-200,-150
1359,Lamboglia 27b,Campana A,-200,-150
1360,Lamboglia 27c,Campana A,-200,-150
1361,Lamboglia 28a,Campana A,-190,-100
1362,Lamboglia 31,Campana A,-190,-100
1363,Lamboglia 55,Campana A,-200,-100
1367,TA 1,BSP-ESA,,
1368,TA 2,BSP-ESA,,
1369,TA 6,BSP-ESA,,
1370,TA 7,BSP-ESA,,
1371,TA 14b,BSP-ESA,,
1372,TA 24,BSP-ESA,,
1373,TA 25a,BSP-ESA,,
1374,TA 29,BSP-ESA,,
1375,TA 30b,BSP-ESA,,
1376,TA 18,BSP-ESA,,
1377,TA 13e,BSP-ESA,,
1379,TA 13b,BSP-ESA,,
1380,TA 15,BSP-ESA,,
1381,Jehasse 23/36,Cypriot,,
1382,TA 13c,BSP-ESA,,
1383,TA 31,BSP-ESA,,
1384,TA 27b,BSP-ESA,,
1385,TA 26,BSP-ESA,,
1386,TA 4,BSP-ESA,,
1387,TA 13a,BSP-ESA,,
1388,Jehasse 43C,Cypriot,,
1389,Jehasse 23,Cypriot,-300,-200
1390,TA 16,BSP-ESA,,
1391,SRSW-1B190,SRSW,,
1392,M-SSa5,ESC,-25,175
1393,TA 13,BSP-ESA,,
1394,LRPMEYZA 1/2,CRSW,,
1395,ConspB2.8,ITS,-15,50
1396,ConspB1.8,ITS,-15,40
1397,ConspR10.1,ITS,14,37
1398,EAA I,Pontic Sigillata,25,125
1399,EAA III,Pontic Sigillata,75,125
1400,M-SN30,ESC,1,200
1401,M-SN11,ESC,-25,175
1405,EAA62A-B,ESBII,70,120