"","cc","diam","edge.dens","btwn","eigen","path.length","size","mod","mean.deg","mean.in","mean.out","num.graphs","network"
"1",0.960769520935496,0.105263157894737,0.953216374269006,0.028322440087146,0.721819197812658,0.0550938750384734,19,-0.00436599043998645,0.953216374269006,0.953216374269006,0.953216374269006,1,"chaco800"
"2",0.923707210487983,0.08,0.883333333333333,0.00507246376811594,0.907336825277386,0.0446666666666667,25,0.0251690993236028,0.883333333333333,0.883333333333333,0.883333333333333,2,"chaco800"
"3",0.914128108019101,0.0487804878048781,0.859756097560976,0.00359599749843652,0.887978333735782,0.0278108268887567,41,0.0519078517177205,0.859756097560976,0.859756097560976,0.859756097560976,3,"chaco800"
"4",0.897640487860481,0.0317460317460317,0.846902201740911,0.00250979997146047,0.871216287644579,0.0183031396549062,63,0.04761166729295,0.846902201740911,0.846902201740911,0.846902201740911,4,"chaco800"
"5",0.88997179480019,0.0294117647058824,0.833187006145742,0.0025274696038524,0.85919177998036,0.0171590146155038,68,0.0499322119340308,0.833187006145742,0.833187006145742,0.833187006145742,5,"chaco800"
"6",0.863768297357983,0.027027027027027,0.79415031469826,0.00285902340696861,0.827741085715372,0.0162952660175911,74,0.0440379045973451,0.79415031469826,0.79415031469826,0.79415031469826,6,"chaco800"
"7",0.862538162903773,0.0266666666666667,0.792792792792793,0.00283845489324941,0.826199763360284,0.0160960960960961,75,0.0400677685950414,0.792792792792793,0.792792792792793,0.792792792792793,7,"chaco800"
"8",0.832090591121861,0.0212765957446809,0.733928162891787,0.00289208518595884,0.776955938360811,0.0134688493309384,94,0.0644873652060621,0.733928162891787,0.733928162891787,0.733928162891787,8,"chaco800"
"9",0.872092976892672,0.0114942528735632,0.735565743139991,0.00153740847011633,0.792875148530932,0.00726686354517247,174,0.0822543884371004,0.735565743139991,0.735565743139991,0.735565743139991,9,"chaco800"
"10",0.887026687200859,0.0105263157894737,0.746254525201894,0.00134970997233035,0.80665562347126,0.00659866039367424,190,0.0749543005140313,0.746254525201894,0.746254525201894,0.746254525201894,10,"chaco800"
"11",0.897938699855222,0.00809716599190283,0.759784075573549,0.000980473160924288,0.820301057876881,0.0050211171029411,247,0.0598544778188844,0.759784075573549,0.759784075573549,0.759784075573549,11,"chaco800"
"12",0.897100658273563,0.00806451612903226,0.758358364894867,0.000982283069533059,0.819224057662364,0.00500661949639166,248,0.0595468430539784,0.758358364894867,0.758358364894867,0.758358364894867,12,"chaco800"
"13",0.887542853823888,0.00757575757575758,0.744210162461113,0.000976297089843079,0.806323706018835,0.0047567796876473,264,0.0700610304829627,0.744210162461113,0.744210162461113,0.744210162461113,13,"chaco800"
"14",0.887577855004555,0.00754716981132075,0.744196683819325,0.000972636183196481,0.806334107757214,0.00473888043841764,265,0.0699723415266597,0.744196683819325,0.744196683819325,0.744196683819325,14,"chaco800"
"15",0.879880154531064,0.00735294117647059,0.735131321901454,0.000980995104068687,0.797703425267535,0.00465025249300936,272,0.0705511079376118,0.735131321901454,0.735131321901454,0.735131321901454,15,"chaco800"
"16",0.871594089244349,0.00719424460431655,0.722644988702179,0.00100490946122399,0.786934761892252,0.00459480219891303,278,0.0706982093154094,0.722644988702179,0.722644988702179,0.722644988702179,16,"chaco800"
"17",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.78766767250979,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,17,"chaco800"
"18",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,18,"chaco800"
"19",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.78766767250979,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,19,"chaco800"
"20",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,20,"chaco800"
"21",0.923707210487983,0.08,0.883333333333333,0.0222001693958216,0.574103311579461,0.0446666666666667,25,0.0331149875400498,0.883333333333333,0.883333333333333,0.883333333333333,1,"chaco825"
"22",0.914128108019101,0.0487804878048781,0.859756097560976,0.00359599749843652,0.887978333735782,0.0278108268887567,41,0.0519078517177205,0.859756097560976,0.859756097560976,0.859756097560976,2,"chaco825"
"23",0.897640487860481,0.0317460317460317,0.846902201740911,0.00250979997146047,0.871216287644579,0.0183031396549062,63,0.04761166729295,0.846902201740911,0.846902201740911,0.846902201740911,3,"chaco825"
"24",0.88997179480019,0.0294117647058824,0.833187006145742,0.0025274696038524,0.85919177998036,0.0171590146155038,68,0.0499322119340308,0.833187006145742,0.833187006145742,0.833187006145742,4,"chaco825"
"25",0.863768297357983,0.027027027027027,0.79415031469826,0.00285902340696861,0.827741085715372,0.0162952660175911,74,0.0440379045973451,0.79415031469826,0.79415031469826,0.79415031469826,5,"chaco825"
"26",0.862538162903773,0.0266666666666667,0.792792792792793,0.00283845489324941,0.826199763360284,0.0160960960960961,75,0.0400677685950414,0.792792792792793,0.792792792792793,0.792792792792793,6,"chaco825"
"27",0.832090591121861,0.0212765957446809,0.733928162891787,0.00289208518595884,0.776955938360811,0.0134688493309384,94,0.0644873652060621,0.733928162891787,0.733928162891787,0.733928162891787,7,"chaco825"
"28",0.872092976892672,0.0114942528735632,0.735565743139991,0.00153740847011633,0.792875148530931,0.00726686354517247,174,0.0822543884371004,0.735565743139991,0.735565743139991,0.735565743139991,8,"chaco825"
"29",0.887026687200859,0.0105263157894737,0.746254525201894,0.00134970997233035,0.80665562347126,0.00659866039367424,190,0.0749543005140313,0.746254525201894,0.746254525201894,0.746254525201894,9,"chaco825"
"30",0.897938699855222,0.00809716599190283,0.759784075573549,0.000980473160924288,0.820301057876881,0.0050211171029411,247,0.0598544778188844,0.759784075573549,0.759784075573549,0.759784075573549,10,"chaco825"
"31",0.897100658273563,0.00806451612903226,0.758358364894867,0.000982283069533059,0.819224057662364,0.00500661949639166,248,0.0595468430539784,0.758358364894867,0.758358364894867,0.758358364894867,11,"chaco825"
"32",0.887542853823888,0.00757575757575758,0.744210162461113,0.000976297089843079,0.806323706018834,0.0047567796876473,264,0.0700610304829627,0.744210162461113,0.744210162461113,0.744210162461113,12,"chaco825"
"33",0.887577855004555,0.00754716981132075,0.744196683819325,0.000972636183196481,0.806334107757214,0.00473888043841764,265,0.0699723415266597,0.744196683819325,0.744196683819325,0.744196683819325,13,"chaco825"
"34",0.879880154531064,0.00735294117647059,0.735131321901454,0.000980995104068687,0.797703425267535,0.00465025249300936,272,0.0705511079376118,0.735131321901454,0.735131321901454,0.735131321901454,14,"chaco825"
"35",0.871594089244349,0.00719424460431655,0.722644988702179,0.00100490946122399,0.786934761892251,0.00459480219891303,278,0.0706982093154094,0.722644988702179,0.722644988702179,0.722644988702179,15,"chaco825"
"36",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.78766767250979,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,16,"chaco825"
"37",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,17,"chaco825"
"38",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,18,"chaco825"
"39",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,19,"chaco825"
"40",0.923707210487983,0.08,0.883333333333333,0.00507246376811594,0.907336825277386,0.0446666666666667,25,0.0251690993236028,0.883333333333333,0.883333333333333,0.883333333333333,2,"chaco825"
"41",0.914128108019101,0.0487804878048781,0.859756097560976,0.0145874224274787,0.571846378199852,0.0278108268887567,41,0.0503837835118957,0.859756097560976,0.859756097560976,0.859756097560976,1,"chaco850"
"42",0.897640487860481,0.0317460317460317,0.846902201740911,0.00250979997146047,0.871216287644579,0.0183031396549062,63,0.04761166729295,0.846902201740911,0.846902201740911,0.846902201740911,2,"chaco850"
"43",0.88997179480019,0.0294117647058824,0.833187006145742,0.0025274696038524,0.85919177998036,0.0171590146155038,68,0.0499322119340308,0.833187006145742,0.833187006145742,0.833187006145742,3,"chaco850"
"44",0.863768297357983,0.027027027027027,0.79415031469826,0.00285902340696861,0.827741085715372,0.0162952660175911,74,0.0440379045973451,0.79415031469826,0.79415031469826,0.79415031469826,4,"chaco850"
"45",0.862538162903773,0.0266666666666667,0.792792792792793,0.00283845489324941,0.826199763360284,0.0160960960960961,75,0.0400677685950414,0.792792792792793,0.792792792792793,0.792792792792793,5,"chaco850"
"46",0.832090591121861,0.0212765957446809,0.733928162891787,0.00289208518595884,0.776955938360811,0.0134688493309384,94,0.0644873652060621,0.733928162891787,0.733928162891787,0.733928162891787,6,"chaco850"
"47",0.872092976892672,0.0114942528735632,0.735565743139991,0.00153740847011633,0.792875148530932,0.00726686354517247,174,0.0822543884371004,0.735565743139991,0.735565743139991,0.735565743139991,7,"chaco850"
"48",0.887026687200859,0.0105263157894737,0.746254525201894,0.00134970997233035,0.80665562347126,0.00659866039367424,190,0.0749543005140313,0.746254525201894,0.746254525201894,0.746254525201894,8,"chaco850"
"49",0.897938699855222,0.00809716599190283,0.759784075573549,0.000980473160924288,0.820301057876881,0.0050211171029411,247,0.0598544778188844,0.759784075573549,0.759784075573549,0.759784075573549,9,"chaco850"
"50",0.897100658273563,0.00806451612903226,0.758358364894867,0.000982283069533059,0.819224057662364,0.00500661949639166,248,0.0595468430539784,0.758358364894867,0.758358364894867,0.758358364894867,10,"chaco850"
"51",0.887542853823888,0.00757575757575758,0.744210162461113,0.000976297089843079,0.806323706018834,0.0047567796876473,264,0.0700610304829627,0.744210162461113,0.744210162461113,0.744210162461113,11,"chaco850"
"52",0.887577855004555,0.00754716981132075,0.744196683819325,0.000972636183196481,0.806334107757214,0.00473888043841764,265,0.0699723415266597,0.744196683819325,0.744196683819325,0.744196683819325,12,"chaco850"
"53",0.879880154531064,0.00735294117647059,0.735131321901454,0.000980995104068687,0.797703425267535,0.00465025249300936,272,0.0705511079376118,0.735131321901454,0.735131321901454,0.735131321901454,13,"chaco850"
"54",0.871594089244349,0.00719424460431655,0.722644988702179,0.00100490946122399,0.786934761892252,0.00459480219891303,278,0.0706982093154094,0.722644988702179,0.722644988702179,0.722644988702179,14,"chaco850"
"55",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,15,"chaco850"
"56",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,16,"chaco850"
"57",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.787667672509789,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,17,"chaco850"
"58",0.872106636771479,0.00719424460431655,0.7236059527829,0.00100142770730833,0.78766767250979,0.00459134549358669,278,0.0707576291803398,0.7236059527829,0.7236059527829,0.7236059527829,18,"chaco850"
"59",0.914128108019101,0.0487804878048781,0.859756097560976,0.00359599749843652,0.887978333735782,0.0278108268887567,41,0.0519078517177205,0.859756097560976,0.859756097560976,0.859756097560976,2,"chaco850"
"60",0.914128108019101,0.0487804878048781,0.859756097560976,0.00359599749843652,0.887978333735782,0.0278108268887567,41,0.0519078517177205,0.859756097560976,0.859756097560976,0.859756097560976,3,"chaco850"
"61",0.910284781425721,0.0327868852459016,0.865027322404372,0.0100146231600412,0.607936211661903,0.0186061094687808,61,0.0367813578334873,0.865027322404372,0.865027322404372,0.865027322404372,1,"chaco875"
"62",0.901920667240974,0.0303030303030303,0.851748251748252,0.00231643356643357,0.874921768935403,0.0173977537613901,66,0.0418241370622324,0.851748251748252,0.851748251748252,0.851748251748252,2,"chaco875"
"63",0.874356081047932,0.0277777777777778,0.811424100156495,0.00269394142633579,0.842259405454855,0.0165079986089376,72,0.0387837802651926,0.811424100156494,0.811424100156494,0.811424100156494,3,"chaco875"
"64",0.872965040797539,0.0273972602739726,0.810121765601218,0.00267434132956032,0.840730390491685,0.0162997018410792,73,0.0382704035020642,0.810121765601218,0.810121765601218,0.810121765601218,4,"chaco875"
"65",0.840074614847818,0.0217391304347826,0.749402771141902,0.00278441365397887,0.789636198385883,0.0135934481397619,92,0.0565274929225552,0.749402771141902,0.749402771141902,0.749402771141902,5,"chaco875"
"66",0.87509494060195,0.0116279069767442,0.747994016047872,0.00148238814089487,0.801719248216022,0.00727910455786121,172,0.0784590041322313,0.747994016047872,0.747994016047872,0.747994016047872,6,"chaco875"
"67",0.889567825300568,0.0106382978723404,0.758220502901354,0.00129988976934756,0.8149793545321,0.00660521009095024,188,0.071402565940842,0.758220502901354,0.758220502901354,0.758220502901354,7,"chaco875"
"68",0.899439870591839,0.00816326530612245,0.769889595182335,0.000946956398426603,0.826900766222094,0.00502085879517414,245,0.0643792039863783,0.769889595182335,0.769889595182335,0.769889595182335,8,"chaco875"
"69",0.8985915698865,0.00813008130081301,0.768408826945412,0.000949144151863064,0.825788799182932,0.00500646818314873,246,0.0640028021168566,0.768408826945412,0.768408826945412,0.768408826945412,9,"chaco875"
"70",0.888871491140166,0.00763358778625954,0.753560878593782,0.000947842774639299,0.812398826292142,0.00475740122674129,262,0.0691384356712916,0.753560878593782,0.753560878593782,0.753560878593782,10,"chaco875"
"71",0.888895425278233,0.00760456273764259,0.753519287144806,0.000944370547337908,0.812387102873269,0.00473947039108439,263,0.0671061096478893,0.753519287144806,0.753519287144806,0.753519287144806,11,"chaco875"
"72",0.881126207049105,0.00740740740740741,0.74412777089357,0.000954747123531454,0.803539169954932,0.00465137862632011,270,0.0683969975953017,0.74412777089357,0.74412777089357,0.74412777089357,12,"chaco875"
"73",0.872787709984157,0.0072463768115942,0.731304347826087,0.000980641066328149,0.792567505552131,0.00459672337744171,276,0.0685961420339077,0.731304347826087,0.731304347826087,0.731304347826087,13,"chaco875"
"74",0.87329896688193,0.0072463768115942,0.732279314888011,0.000977082792379523,0.793305936384078,0.00459319088808692,276,0.0686685165472136,0.732279314888011,0.732279314888011,0.732279314888011,14,"chaco875"
"75",0.87329896688193,0.0072463768115942,0.732279314888011,0.000977082792379523,0.793305936384077,0.00459319088808692,276,0.0686685165472136,0.732279314888011,0.732279314888011,0.732279314888011,15,"chaco875"
"76",0.87329896688193,0.0072463768115942,0.732279314888011,0.000977082792379523,0.793305936384078,0.00459319088808692,276,0.0686685165472136,0.732279314888011,0.732279314888011,0.732279314888011,16,"chaco875"
"77",0.87329896688193,0.0072463768115942,0.732279314888011,0.000977082792379523,0.793305936384078,0.00459319088808692,276,0.0686685165472136,0.732279314888011,0.732279314888011,0.732279314888011,17,"chaco875"
"78",0.897640487860481,0.0317460317460317,0.846902201740911,0.00250979997146047,0.871216287644579,0.0183031396549062,63,0.04761166729295,0.846902201740911,0.846902201740911,0.846902201740911,2,"chaco875"
"79",0.897640487860481,0.0317460317460317,0.846902201740911,0.00250979997146047,0.871216287644579,0.0183031396549062,63,0.04761166729295,0.846902201740911,0.846902201740911,0.846902201740911,3,"chaco875"
"80",0.897640487860481,0.0317460317460317,0.846902201740911,0.00250979997146047,0.871216287644579,0.0183031396549062,63,0.04761166729295,0.846902201740911,0.846902201740911,0.846902201740911,4,"chaco875"
"81",0.914212226342864,0.0327868852459016,0.869945355191257,0.0100711430689249,0.610966232587557,0.0185254859804712,61,0.0325005602762556,0.869945355191257,0.869945355191257,0.869945355191257,1,"chaco900"
"82",0.887654116754085,0.0298507462686567,0.831750339213026,0.0025884563197996,0.859665968543022,0.0174365621012981,67,0.0343702587967015,0.831750339213026,0.831750339213026,0.831750339213026,2,"chaco900"
"83",0.886877322381471,0.0294117647058824,0.831431079894644,0.00255407454705084,0.859065883173951,0.0171848370603729,68,0.0333637095524242,0.831431079894644,0.831431079894644,0.831431079894644,3,"chaco900"
"84",0.856923038617633,0.0229885057471264,0.775728414862336,0.00263848923691369,0.812391400117651,0.0140720871854904,87,0.0557031653352496,0.775728414862336,0.775728414862336,0.775728414862336,4,"chaco900"
"85",0.885178874939163,0.0119760479041916,0.776639492100137,0.00135370004787796,0.82337049573996,0.00732551202335247,167,0.0458961657968047,0.776639492100137,0.776639492100137,0.776639492100137,5,"chaco900"
"86",0.89831489496047,0.0109289617486339,0.786224704257491,0.00118107898200281,0.835597329755355,0.00663265188930333,183,0.0631200928392412,0.786224704257491,0.786224704257491,0.786224704257491,6,"chaco900"
"87",0.904911991943934,0.00833333333333333,0.794177126917713,0.000864801987740703,0.843477358610389,0.0050242619711762,240,0.0559753517196108,0.794177126917713,0.794177126917713,0.794177126917713,7,"chaco900"
"88",0.90402776230868,0.00829875518672199,0.792565698478562,0.000867925947788445,0.84227751502022,0.00501010083618854,241,0.0556248336310559,0.792565698478562,0.792565698478562,0.792565698478562,8,"chaco900"
"89",0.893779243480068,0.00778210116731518,0.77608219844358,0.000878109025711451,0.827659074719919,0.00476232607609502,257,0.0303419185803082,0.77608219844358,0.77608219844358,0.77608219844358,9,"chaco900"
"90",0.893765798709446,0.00775193798449612,0.775978041202908,0.000875085776551142,0.827593511057734,0.00474427115812826,258,0.0305573755341493,0.775978041202908,0.775978041202908,0.775978041202908,10,"chaco900"
"91",0.885746154757483,0.00754716981132075,0.765809033733562,0.000890459947781133,0.818199513239407,0.00465732440100543,265,0.0385270341953965,0.765809033733562,0.765809033733562,0.765809033733562,11,"chaco900"
"92",0.877216144439837,0.00738007380073801,0.75216618832855,0.000921315285023978,0.806713223831648,0.00460455281059576,271,0.0401647093215285,0.75216618832855,0.75216618832855,0.75216618832855,12,"chaco900"
"93",0.877722469112667,0.00738007380073801,0.753177531775318,0.000917555643957926,0.807466714646723,0.00460082091595824,271,0.0401525758631036,0.753177531775318,0.753177531775318,0.753177531775318,13,"chaco900"
"94",0.877722469112667,0.00738007380073801,0.753177531775318,0.000917555643957926,0.807466714646723,0.00460082091595824,271,0.0401525758631036,0.753177531775318,0.753177531775318,0.753177531775318,14,"chaco900"
"95",0.877722469112667,0.00738007380073801,0.753177531775318,0.000917555643957926,0.807466714646723,0.00460082091595824,271,0.0401525758631036,0.753177531775318,0.753177531775318,0.753177531775318,15,"chaco900"
"96",0.877722469112667,0.00738007380073801,0.753177531775318,0.000917555643957926,0.807466714646723,0.00460082091595824,271,0.0401525758631036,0.753177531775318,0.753177531775318,0.753177531775318,16,"chaco900"
"97",0.88997179480019,0.0294117647058824,0.833187006145742,0.0025274696038524,0.85919177998036,0.0171590146155038,68,0.0499322119340308,0.833187006145742,0.833187006145742,0.833187006145742,2,"chaco900"
"98",0.88997179480019,0.0294117647058824,0.833187006145742,0.0025274696038524,0.85919177998036,0.0171590146155038,68,0.0499322119340308,0.833187006145742,0.833187006145742,0.833187006145742,3,"chaco900"
"99",0.88997179480019,0.0294117647058824,0.833187006145742,0.0025274696038524,0.85919177998036,0.0171590146155038,68,0.0499322119340308,0.833187006145742,0.833187006145742,0.833187006145742,4,"chaco900"
"100",0.901920667240974,0.0303030303030303,0.851748251748252,0.00231643356643357,0.874921768935403,0.0173977537613901,66,0.0418241370622324,0.851748251748252,0.851748251748252,0.851748251748252,5,"chaco900"
"101",0.913523642452755,0.0333333333333333,0.83954802259887,0.00920036367990482,0.597870280037918,0.0188583674264563,60,0.0100163210149824,0.83954802259887,0.83954802259887,0.83954802259887,1,"chaco925"
"102",0.914391310906622,0.0333333333333333,0.870621468926554,0.00223066432885252,0.890983407941726,0.0188229755178908,60,0.0313221017896719,0.870621468926554,0.870621468926554,0.870621468926554,2,"chaco925"
"103",0.892331193164188,0.0253164556962025,0.827328789354106,0.00224248325514148,0.853858979665314,0.0148439393752645,79,0.0540400692523057,0.827328789354106,0.827328789354106,0.827328789354106,3,"chaco925"
"104",0.903071934465398,0.0125786163522013,0.828914895310883,0.00108971404260584,0.860409148223425,0.00736531512383093,159,0.0408160912177783,0.828914895310883,0.828914895310883,0.828914895310883,4,"chaco925"
"105",0.913663681670902,0.0114285714285714,0.836781609195402,0.000943458906384958,0.870682903055959,0.00664696223316913,175,0.0326215131022824,0.836781609195402,0.836781609195402,0.836781609195402,5,"chaco925"
"106",0.914374939058679,0.00862068965517241,0.836953276608449,0.000708898797354569,0.871372216554085,0.00501313242841186,232,0.021083302311457,0.836953276608449,0.836953276608449,0.836953276608449,6,"chaco925"
"107",0.913430429991504,0.00858369098712446,0.835096936510286,0.000713866075713049,0.870018176681877,0.00499958396347517,233,0.0209325599013938,0.835096936510286,0.835096936510286,0.835096936510286,7,"chaco925"
"108",0.902261263910251,0.00803212851405622,0.815520145096515,0.000746882003657833,0.853251190441585,0.00475694720844773,249,0.0376836388802844,0.815520145096515,0.815520145096515,0.815520145096515,8,"chaco925"
"109",0.90218263953181,0.008,0.815293172690763,0.000744785593988858,0.8530909268613,0.00473882730923695,250,0.0375533812568678,0.815293172690763,0.815293172690763,0.815293172690763,9,"chaco925"
"110",0.893727939581567,0.00778210116731518,0.803684338521401,0.000769865339131761,0.842750693286514,0.00465492475283502,257,0.0389824599713632,0.803684338521401,0.803684338521401,0.803684338521401,10,"chaco925"
"111",0.884865323380355,0.00760456273764259,0.788552520825472,0.000810143598369837,0.8303773559721,0.00460626417937083,263,0.0379317158966205,0.788552520825472,0.788552520825472,0.788552520825472,11,"chaco925"
"112",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,12,"chaco925"
"113",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,13,"chaco925"
"114",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,14,"chaco925"
"115",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,15,"chaco925"
"116",0.863768297357983,0.027027027027027,0.79415031469826,0.00285902340696861,0.827741085715372,0.0162952660175911,74,0.0440379045973451,0.79415031469826,0.79415031469826,0.79415031469826,2,"chaco925"
"117",0.863768297357983,0.027027027027027,0.79415031469826,0.00285902340696861,0.827741085715372,0.0162952660175911,74,0.0440379045973451,0.79415031469826,0.79415031469826,0.79415031469826,3,"chaco925"
"118",0.863768297357983,0.027027027027027,0.79415031469826,0.00285902340696861,0.827741085715372,0.0162952660175911,74,0.0440379045973451,0.79415031469826,0.79415031469826,0.79415031469826,4,"chaco925"
"119",0.874356081047932,0.0277777777777778,0.811424100156495,0.00269394142633579,0.842259405454854,0.0165079986089376,72,0.0387837802651926,0.811424100156494,0.811424100156494,0.811424100156494,5,"chaco925"
"120",0.887654116754085,0.0298507462686567,0.831750339213026,0.0025884563197996,0.859665968543022,0.0174365621012981,67,0.0343702587967015,0.831750339213026,0.831750339213026,0.831750339213026,6,"chaco925"
"121",0.918283346596054,0.0344827586206897,0.878402903811252,0.0102235402166581,0.618891478545778,0.0193378809687715,58,0.00316937215885376,0.878402903811252,0.878402903811252,0.878402903811252,1,"chaco950"
"122",0.900601503759399,0.025974025974026,0.840738209159262,0.00212349054454318,0.865326524140713,0.0150553479329966,77,0.0477440676845793,0.840738209159262,0.840738209159262,0.840738209159262,2,"chaco950"
"123",0.908259055906726,0.0127388535031847,0.84296913277805,0.00101310236917387,0.870101871803307,0.00736962335810159,157,0.0409232061133701,0.84296913277805,0.84296913277805,0.84296913277805,3,"chaco950"
"124",0.918191176594295,0.0115606936416185,0.850315902675091,0.000875345598391282,0.879823175895969,0.00664557281690699,173,0.0327379537067179,0.850315902675091,0.850315902675091,0.850315902675091,4,"chaco950"
"125",0.917212271216186,0.00869565217391304,0.848224795898994,0.000665680719741256,0.878562153349201,0.00500771827870003,230,0.020584735798849,0.848224795898994,0.848224795898994,0.848224795898994,5,"chaco950"
"126",0.916249877588749,0.00865800865800866,0.846301524562394,0.000671172381823606,0.877167321294503,0.00499436569453509,231,0.0203062102737969,0.846301524562394,0.846301524562394,0.846301524562394,6,"chaco950"
"127",0.904800447831356,0.00809716599190283,0.825878015865179,0.000710701976060494,0.859834601106559,0.00475353030014098,247,0.0377662127837216,0.825878015865179,0.825878015865179,0.825878015865179,7,"chaco950"
"128",0.904703675249601,0.00806451612903226,0.825617082408254,0.000708873648746936,0.859649290539644,0.0047354149902893,248,0.0376358926552873,0.825617082408254,0.825617082408254,0.825617082408254,8,"chaco950"
"129",0.896117970544125,0.00784313725490196,0.813617415470125,0.000736690057430336,0.84906099984259,0.00465248072364657,255,0.039063891243629,0.813617415470125,0.813617415470125,0.813617415470125,9,"chaco950"
"130",0.887151579121476,0.00766283524904215,0.798084291187739,0.000779597331321469,0.836455674932987,0.00460504102993203,261,0.0379943034008838,0.798084291187739,0.798084291187739,0.798084291187739,10,"chaco950"
"131",0.887645584057993,0.00766283524904215,0.799174771588565,0.000775386982283534,0.837241484350765,0.00460086294410512,261,0.0403531581961081,0.799174771588565,0.799174771588565,0.799174771588565,11,"chaco950"
"132",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,12,"chaco950"
"133",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,13,"chaco950"
"134",0.885362328716271,0.00760456273764259,0.7896264476243,0.000806028936305365,0.831156365645093,0.00460218080751217,263,0.0402730458270829,0.7896264476243,0.7896264476243,0.7896264476243,14,"chaco950"
