"Var1","Var2","value","statistic","metric"
1,"S100",0.21,"value","clustering coefficient"
2,"S100",0.31,"value","clustering coefficient"
3,"S100",0.29,"value","clustering coefficient"
4,"S100",0.26,"value","clustering coefficient"
5,"S100",0.28,"value","clustering coefficient"
6,"S100",0.24,"value","clustering coefficient"
7,"S100",0.31,"value","clustering coefficient"
8,"S100",0.27,"value","clustering coefficient"
9,"S100",0.29,"value","clustering coefficient"
10,"S100",0.24,"value","clustering coefficient"
11,"S100",0.26,"value","clustering coefficient"
12,"S100",0.27,"value","clustering coefficient"
13,"S100",0.28,"value","clustering coefficient"
14,"S100",0.21,"value","clustering coefficient"
15,"S100",0.27,"value","clustering coefficient"
16,"S100",0.22,"value","clustering coefficient"
17,"S100",0.29,"value","clustering coefficient"
18,"S100",0.24,"value","clustering coefficient"
19,"S100",0.27,"value","clustering coefficient"
20,"S100",0.26,"value","clustering coefficient"
21,"S100",0.27,"value","clustering coefficient"
22,"S100",0.28,"value","clustering coefficient"
23,"S100",0.22,"value","clustering coefficient"
24,"S100",0.31,"value","clustering coefficient"
25,"S100",0.22,"value","clustering coefficient"
26,"S100",0.24,"value","clustering coefficient"
27,"S100",0.27,"value","clustering coefficient"
28,"S100",0.26,"value","clustering coefficient"
29,"S100",0.27,"value","clustering coefficient"
30,"S100",0.28,"value","clustering coefficient"
31,"S100",0.27,"value","clustering coefficient"
32,"S100",0.31,"value","clustering coefficient"
33,"S100",0.27,"value","clustering coefficient"
34,"S100",0.27,"value","clustering coefficient"
35,"S100",0.28,"value","clustering coefficient"
1,"S90",0.2,"value","clustering coefficient"
2,"S90",0.28,"value","clustering coefficient"
3,"S90",0.26,"value","clustering coefficient"
4,"S90",0.23,"value","clustering coefficient"
5,"S90",0.26,"value","clustering coefficient"
6,"S90",0.23,"value","clustering coefficient"
7,"S90",0.28,"value","clustering coefficient"
8,"S90",0.23,"value","clustering coefficient"
9,"S90",0.26,"value","clustering coefficient"
10,"S90",0.21,"value","clustering coefficient"
11,"S90",0.22,"value","clustering coefficient"
12,"S90",0.25,"value","clustering coefficient"
13,"S90",0.25,"value","clustering coefficient"
14,"S90",0.21,"value","clustering coefficient"
15,"S90",0.25,"value","clustering coefficient"
16,"S90",0.2,"value","clustering coefficient"
17,"S90",0.26,"value","clustering coefficient"
18,"S90",0.22,"value","clustering coefficient"
19,"S90",0.25,"value","clustering coefficient"
20,"S90",0.23,"value","clustering coefficient"
21,"S90",0.25,"value","clustering coefficient"
22,"S90",0.26,"value","clustering coefficient"
23,"S90",0.2,"value","clustering coefficient"
24,"S90",0.29,"value","clustering coefficient"
25,"S90",0.19,"value","clustering coefficient"
26,"S90",0.23,"value","clustering coefficient"
27,"S90",0.24,"value","clustering coefficient"
28,"S90",0.24,"value","clustering coefficient"
29,"S90",0.24,"value","clustering coefficient"
30,"S90",0.25,"value","clustering coefficient"
31,"S90",0.25,"value","clustering coefficient"
32,"S90",0.28,"value","clustering coefficient"
33,"S90",0.24,"value","clustering coefficient"
34,"S90",0.25,"value","clustering coefficient"
35,"S90",0.27,"value","clustering coefficient"
1,"S80",0.2,"value","clustering coefficient"
2,"S80",0.26,"value","clustering coefficient"
3,"S80",0.24,"value","clustering coefficient"
4,"S80",0.22,"value","clustering coefficient"
5,"S80",0.22,"value","clustering coefficient"
6,"S80",0.2,"value","clustering coefficient"
7,"S80",0.23,"value","clustering coefficient"
8,"S80",0.21,"value","clustering coefficient"
9,"S80",0.24,"value","clustering coefficient"
10,"S80",0.2,"value","clustering coefficient"
11,"S80",0.2,"value","clustering coefficient"
12,"S80",0.22,"value","clustering coefficient"
13,"S80",0.22,"value","clustering coefficient"
14,"S80",0.17,"value","clustering coefficient"
15,"S80",0.19,"value","clustering coefficient"
16,"S80",0.15,"value","clustering coefficient"
17,"S80",0.24,"value","clustering coefficient"
18,"S80",0.21,"value","clustering coefficient"
19,"S80",0.22,"value","clustering coefficient"
20,"S80",0.22,"value","clustering coefficient"
21,"S80",0.22,"value","clustering coefficient"
22,"S80",0.22,"value","clustering coefficient"
23,"S80",0.18,"value","clustering coefficient"
24,"S80",0.23,"value","clustering coefficient"
25,"S80",0.18,"value","clustering coefficient"
26,"S80",0.2,"value","clustering coefficient"
27,"S80",0.22,"value","clustering coefficient"
28,"S80",0.2,"value","clustering coefficient"
29,"S80",0.23,"value","clustering coefficient"
30,"S80",0.23,"value","clustering coefficient"
31,"S80",0.2,"value","clustering coefficient"
32,"S80",0.23,"value","clustering coefficient"
33,"S80",0.22,"value","clustering coefficient"
34,"S80",0.22,"value","clustering coefficient"
35,"S80",0.22,"value","clustering coefficient"
1,"S70",0.18,"value","clustering coefficient"
2,"S70",0.25,"value","clustering coefficient"
3,"S70",0.22,"value","clustering coefficient"
4,"S70",0.17,"value","clustering coefficient"
5,"S70",0.19,"value","clustering coefficient"
6,"S70",0.18,"value","clustering coefficient"
7,"S70",0.21,"value","clustering coefficient"
8,"S70",0.2,"value","clustering coefficient"
9,"S70",0.21,"value","clustering coefficient"
10,"S70",0.19,"value","clustering coefficient"
11,"S70",0.17,"value","clustering coefficient"
12,"S70",0.19,"value","clustering coefficient"
13,"S70",0.22,"value","clustering coefficient"
14,"S70",0.16,"value","clustering coefficient"
15,"S70",0.19,"value","clustering coefficient"
16,"S70",0.16,"value","clustering coefficient"
17,"S70",0.21,"value","clustering coefficient"
18,"S70",0.16,"value","clustering coefficient"
19,"S70",0.21,"value","clustering coefficient"
20,"S70",0.19,"value","clustering coefficient"
21,"S70",0.2,"value","clustering coefficient"
22,"S70",0.19,"value","clustering coefficient"
23,"S70",0.18,"value","clustering coefficient"
24,"S70",0.24,"value","clustering coefficient"
25,"S70",0.15,"value","clustering coefficient"
26,"S70",0.19,"value","clustering coefficient"
27,"S70",0.19,"value","clustering coefficient"
28,"S70",0.17,"value","clustering coefficient"
29,"S70",0.17,"value","clustering coefficient"
30,"S70",0.21,"value","clustering coefficient"
31,"S70",0.18,"value","clustering coefficient"
32,"S70",0.2,"value","clustering coefficient"
33,"S70",0.19,"value","clustering coefficient"
34,"S70",0.17,"value","clustering coefficient"
35,"S70",0.19,"value","clustering coefficient"
1,"S60",0.14,"value","clustering coefficient"
2,"S60",0.17,"value","clustering coefficient"
3,"S60",0.17,"value","clustering coefficient"
4,"S60",0.17,"value","clustering coefficient"
5,"S60",0.17,"value","clustering coefficient"
6,"S60",0.13,"value","clustering coefficient"
7,"S60",0.16,"value","clustering coefficient"
8,"S60",0.17,"value","clustering coefficient"
9,"S60",0.19,"value","clustering coefficient"
10,"S60",0.13,"value","clustering coefficient"
11,"S60",0.15,"value","clustering coefficient"
12,"S60",0.18,"value","clustering coefficient"
13,"S60",0.18,"value","clustering coefficient"
14,"S60",0.17,"value","clustering coefficient"
15,"S60",0.17,"value","clustering coefficient"
16,"S60",0.12,"value","clustering coefficient"
17,"S60",0.18,"value","clustering coefficient"
18,"S60",0.16,"value","clustering coefficient"
19,"S60",0.16,"value","clustering coefficient"
20,"S60",0.17,"value","clustering coefficient"
21,"S60",0.15,"value","clustering coefficient"
22,"S60",0.19,"value","clustering coefficient"
23,"S60",0.06,"value","clustering coefficient"
24,"S60",0.19,"value","clustering coefficient"
25,"S60",0.14,"value","clustering coefficient"
26,"S60",0.17,"value","clustering coefficient"
27,"S60",0.19,"value","clustering coefficient"
28,"S60",0.13,"value","clustering coefficient"
29,"S60",0.17,"value","clustering coefficient"
30,"S60",0.16,"value","clustering coefficient"
31,"S60",0.2,"value","clustering coefficient"
32,"S60",0.18,"value","clustering coefficient"
33,"S60",0.15,"value","clustering coefficient"
34,"S60",0.16,"value","clustering coefficient"
35,"S60",0.18,"value","clustering coefficient"
1,"S50",0.08,"value","clustering coefficient"
2,"S50",0.17,"value","clustering coefficient"
3,"S50",0.17,"value","clustering coefficient"
4,"S50",0.18,"value","clustering coefficient"
5,"S50",0.16,"value","clustering coefficient"
6,"S50",0.13,"value","clustering coefficient"
7,"S50",0.15,"value","clustering coefficient"
8,"S50",0.1,"value","clustering coefficient"
9,"S50",0.12,"value","clustering coefficient"
10,"S50",0.16,"value","clustering coefficient"
11,"S50",0.15,"value","clustering coefficient"
12,"S50",0.13,"value","clustering coefficient"
13,"S50",0.13,"value","clustering coefficient"
14,"S50",0.11,"value","clustering coefficient"
15,"S50",0.13,"value","clustering coefficient"
16,"S50",0.09,"value","clustering coefficient"
17,"S50",0.13,"value","clustering coefficient"
18,"S50",0.16,"value","clustering coefficient"
19,"S50",0.1,"value","clustering coefficient"
20,"S50",0.14,"value","clustering coefficient"
21,"S50",0.16,"value","clustering coefficient"
22,"S50",0.14,"value","clustering coefficient"
23,"S50",0.11,"value","clustering coefficient"
24,"S50",0.13,"value","clustering coefficient"
25,"S50",0.13,"value","clustering coefficient"
26,"S50",0.14,"value","clustering coefficient"
27,"S50",0.14,"value","clustering coefficient"
28,"S50",0.14,"value","clustering coefficient"
29,"S50",0.13,"value","clustering coefficient"
30,"S50",0.18,"value","clustering coefficient"
31,"S50",0.11,"value","clustering coefficient"
32,"S50",0.17,"value","clustering coefficient"
33,"S50",0.14,"value","clustering coefficient"
34,"S50",0.15,"value","clustering coefficient"
35,"S50",0.17,"value","clustering coefficient"
1,"S40",0.15,"value","clustering coefficient"
2,"S40",0.18,"value","clustering coefficient"
3,"S40",0.15,"value","clustering coefficient"
4,"S40",0.1,"value","clustering coefficient"
5,"S40",0.11,"value","clustering coefficient"
6,"S40",0.15,"value","clustering coefficient"
7,"S40",0.13,"value","clustering coefficient"
8,"S40",0.06,"value","clustering coefficient"
9,"S40",0.07,"value","clustering coefficient"
10,"S40",0.08,"value","clustering coefficient"
11,"S40",0.12,"value","clustering coefficient"
12,"S40",0.12,"value","clustering coefficient"
13,"S40",0.17,"value","clustering coefficient"
14,"S40",0.13,"value","clustering coefficient"
15,"S40",0.06,"value","clustering coefficient"
16,"S40",0.06,"value","clustering coefficient"
17,"S40",0.17,"value","clustering coefficient"
18,"S40",0.11,"value","clustering coefficient"
19,"S40",0.14,"value","clustering coefficient"
20,"S40",0.13,"value","clustering coefficient"
21,"S40",0.1,"value","clustering coefficient"
22,"S40",0.12,"value","clustering coefficient"
23,"S40",0.09,"value","clustering coefficient"
24,"S40",0.13,"value","clustering coefficient"
25,"S40",0.06,"value","clustering coefficient"
26,"S40",0.09,"value","clustering coefficient"
27,"S40",0.11,"value","clustering coefficient"
28,"S40",0.13,"value","clustering coefficient"
29,"S40",0.11,"value","clustering coefficient"
30,"S40",0.1,"value","clustering coefficient"
31,"S40",0.1,"value","clustering coefficient"
32,"S40",0.12,"value","clustering coefficient"
33,"S40",0.08,"value","clustering coefficient"
34,"S40",0.12,"value","clustering coefficient"
35,"S40",0.08,"value","clustering coefficient"
1,"S30",0,"value","clustering coefficient"
2,"S30",0.08,"value","clustering coefficient"
3,"S30",0.11,"value","clustering coefficient"
4,"S30",0.05,"value","clustering coefficient"
5,"S30",0.06,"value","clustering coefficient"
6,"S30",0.06,"value","clustering coefficient"
7,"S30",0.04,"value","clustering coefficient"
8,"S30",0.1,"value","clustering coefficient"
9,"S30",0.08,"value","clustering coefficient"
10,"S30",0.06,"value","clustering coefficient"
11,"S30",0.08,"value","clustering coefficient"
12,"S30",0.09,"value","clustering coefficient"
13,"S30",0.07,"value","clustering coefficient"
14,"S30",0.09,"value","clustering coefficient"
15,"S30",0.1,"value","clustering coefficient"
16,"S30",0.09,"value","clustering coefficient"
17,"S30",0.08,"value","clustering coefficient"
18,"S30",0.1,"value","clustering coefficient"
19,"S30",0.1,"value","clustering coefficient"
20,"S30",0.1,"value","clustering coefficient"
21,"S30",0.1,"value","clustering coefficient"
22,"S30",0.05,"value","clustering coefficient"
23,"S30",0.03,"value","clustering coefficient"
24,"S30",0.02,"value","clustering coefficient"
25,"S30",0.06,"value","clustering coefficient"
26,"S30",0.09,"value","clustering coefficient"
27,"S30",0.05,"value","clustering coefficient"
28,"S30",0.11,"value","clustering coefficient"
29,"S30",0.06,"value","clustering coefficient"
30,"S30",0.1,"value","clustering coefficient"
31,"S30",0.1,"value","clustering coefficient"
32,"S30",0.1,"value","clustering coefficient"
33,"S30",0.1,"value","clustering coefficient"
34,"S30",0.07,"value","clustering coefficient"
35,"S30",0.05,"value","clustering coefficient"
1,"S20",0.09,"value","clustering coefficient"
2,"S20",0,"value","clustering coefficient"
3,"S20",0.07,"value","clustering coefficient"
4,"S20",0.08,"value","clustering coefficient"
5,"S20",0.03,"value","clustering coefficient"
6,"S20",0,"value","clustering coefficient"
7,"S20",0.08,"value","clustering coefficient"
8,"S20",0.12,"value","clustering coefficient"
9,"S20",0.08,"value","clustering coefficient"
10,"S20",0.09,"value","clustering coefficient"
11,"S20",0.02,"value","clustering coefficient"
12,"S20",0.06,"value","clustering coefficient"
13,"S20",0.01,"value","clustering coefficient"
14,"S20",0,"value","clustering coefficient"
15,"S20",0,"value","clustering coefficient"
16,"S20",0.04,"value","clustering coefficient"
17,"S20",0.09,"value","clustering coefficient"
18,"S20",0.02,"value","clustering coefficient"
19,"S20",0.11,"value","clustering coefficient"
20,"S20",0.04,"value","clustering coefficient"
21,"S20",0.06,"value","clustering coefficient"
22,"S20",0.08,"value","clustering coefficient"
23,"S20",0,"value","clustering coefficient"
24,"S20",0.07,"value","clustering coefficient"
25,"S20",0.03,"value","clustering coefficient"
26,"S20",0.05,"value","clustering coefficient"
27,"S20",0.08,"value","clustering coefficient"
28,"S20",0,"value","clustering coefficient"
29,"S20",0.09,"value","clustering coefficient"
30,"S20",0.04,"value","clustering coefficient"
31,"S20",0,"value","clustering coefficient"
32,"S20",0.06,"value","clustering coefficient"
33,"S20",0.06,"value","clustering coefficient"
34,"S20",0.07,"value","clustering coefficient"
35,"S20",0.04,"value","clustering coefficient"
1,"S10",0,"value","clustering coefficient"
2,"S10",0,"value","clustering coefficient"
3,"S10",0,"value","clustering coefficient"
4,"S10",0,"value","clustering coefficient"
5,"S10",0,"value","clustering coefficient"
6,"S10",0,"value","clustering coefficient"
7,"S10",0,"value","clustering coefficient"
8,"S10",0,"value","clustering coefficient"
9,"S10",0.09,"value","clustering coefficient"
10,"S10",0,"value","clustering coefficient"
11,"S10",0,"value","clustering coefficient"
12,"S10",0.05,"value","clustering coefficient"
13,"S10",0,"value","clustering coefficient"
14,"S10",0,"value","clustering coefficient"
15,"S10",0,"value","clustering coefficient"
16,"S10",0,"value","clustering coefficient"
17,"S10",0,"value","clustering coefficient"
18,"S10",0,"value","clustering coefficient"
19,"S10",0,"value","clustering coefficient"
20,"S10",0.05,"value","clustering coefficient"
21,"S10",0,"value","clustering coefficient"
22,"S10",0,"value","clustering coefficient"
23,"S10",0,"value","clustering coefficient"
24,"S10",0,"value","clustering coefficient"
25,"S10",0,"value","clustering coefficient"
26,"S10",0,"value","clustering coefficient"
27,"S10",0,"value","clustering coefficient"
28,"S10",0.06,"value","clustering coefficient"
29,"S10",0,"value","clustering coefficient"
30,"S10",0,"value","clustering coefficient"
31,"S10",0,"value","clustering coefficient"
32,"S10",0,"value","clustering coefficient"
33,"S10",0.13,"value","clustering coefficient"
34,"S10",0,"value","clustering coefficient"
35,"S10",0.06,"value","clustering coefficient"
1,"S100",0.66,"value","modularity"
2,"S100",0.67,"value","modularity"
3,"S100",0.65,"value","modularity"
4,"S100",0.65,"value","modularity"
5,"S100",0.66,"value","modularity"
6,"S100",0.66,"value","modularity"
7,"S100",0.67,"value","modularity"
8,"S100",0.65,"value","modularity"
9,"S100",0.65,"value","modularity"
10,"S100",0.66,"value","modularity"
11,"S100",0.65,"value","modularity"
12,"S100",0.67,"value","modularity"
13,"S100",0.66,"value","modularity"
14,"S100",0.71,"value","modularity"
15,"S100",0.65,"value","modularity"
16,"S100",0.69,"value","modularity"
17,"S100",0.65,"value","modularity"
18,"S100",0.66,"value","modularity"
19,"S100",0.71,"value","modularity"
20,"S100",0.65,"value","modularity"
21,"S100",0.67,"value","modularity"
22,"S100",0.66,"value","modularity"
23,"S100",0.72,"value","modularity"
24,"S100",0.71,"value","modularity"
25,"S100",0.69,"value","modularity"
26,"S100",0.66,"value","modularity"
27,"S100",0.71,"value","modularity"
28,"S100",0.65,"value","modularity"
29,"S100",0.67,"value","modularity"
30,"S100",0.66,"value","modularity"
31,"S100",0.73,"value","modularity"
32,"S100",0.71,"value","modularity"
33,"S100",0.71,"value","modularity"
34,"S100",0.67,"value","modularity"
35,"S100",0.66,"value","modularity"
1,"S90",0.68,"value","modularity"
2,"S90",0.68,"value","modularity"
3,"S90",0.66,"value","modularity"
4,"S90",0.67,"value","modularity"
5,"S90",0.68,"value","modularity"
6,"S90",0.68,"value","modularity"
7,"S90",0.69,"value","modularity"
8,"S90",0.67,"value","modularity"
9,"S90",0.68,"value","modularity"
10,"S90",0.65,"value","modularity"
11,"S90",0.66,"value","modularity"
12,"S90",0.69,"value","modularity"
13,"S90",0.67,"value","modularity"
14,"S90",0.73,"value","modularity"
15,"S90",0.69,"value","modularity"
16,"S90",0.7,"value","modularity"
17,"S90",0.68,"value","modularity"
18,"S90",0.66,"value","modularity"
19,"S90",0.72,"value","modularity"
20,"S90",0.67,"value","modularity"
21,"S90",0.69,"value","modularity"
22,"S90",0.69,"value","modularity"
23,"S90",0.73,"value","modularity"
24,"S90",0.73,"value","modularity"
25,"S90",0.71,"value","modularity"
26,"S90",0.64,"value","modularity"
27,"S90",0.71,"value","modularity"
28,"S90",0.69,"value","modularity"
29,"S90",0.68,"value","modularity"
30,"S90",0.69,"value","modularity"
31,"S90",0.74,"value","modularity"
32,"S90",0.72,"value","modularity"
33,"S90",0.71,"value","modularity"
34,"S90",0.67,"value","modularity"
35,"S90",0.67,"value","modularity"
1,"S80",0.7,"value","modularity"
2,"S80",0.71,"value","modularity"
3,"S80",0.7,"value","modularity"
4,"S80",0.69,"value","modularity"
5,"S80",0.71,"value","modularity"
6,"S80",0.71,"value","modularity"
7,"S80",0.7,"value","modularity"
8,"S80",0.68,"value","modularity"
9,"S80",0.68,"value","modularity"
10,"S80",0.68,"value","modularity"
11,"S80",0.69,"value","modularity"
12,"S80",0.7,"value","modularity"
13,"S80",0.69,"value","modularity"
14,"S80",0.72,"value","modularity"
15,"S80",0.68,"value","modularity"
16,"S80",0.69,"value","modularity"
17,"S80",0.7,"value","modularity"
18,"S80",0.67,"value","modularity"
19,"S80",0.73,"value","modularity"
20,"S80",0.68,"value","modularity"
21,"S80",0.69,"value","modularity"
22,"S80",0.7,"value","modularity"
23,"S80",0.78,"value","modularity"
24,"S80",0.74,"value","modularity"
25,"S80",0.7,"value","modularity"
26,"S80",0.69,"value","modularity"
27,"S80",0.7,"value","modularity"
28,"S80",0.67,"value","modularity"
29,"S80",0.71,"value","modularity"
30,"S80",0.71,"value","modularity"
31,"S80",0.75,"value","modularity"
32,"S80",0.75,"value","modularity"
33,"S80",0.73,"value","modularity"
34,"S80",0.68,"value","modularity"
35,"S80",0.7,"value","modularity"
1,"S70",0.74,"value","modularity"
2,"S70",0.71,"value","modularity"
3,"S70",0.7,"value","modularity"
4,"S70",0.72,"value","modularity"
5,"S70",0.68,"value","modularity"
6,"S70",0.73,"value","modularity"
7,"S70",0.72,"value","modularity"
8,"S70",0.72,"value","modularity"
9,"S70",0.72,"value","modularity"
10,"S70",0.71,"value","modularity"
11,"S70",0.68,"value","modularity"
12,"S70",0.7,"value","modularity"
13,"S70",0.71,"value","modularity"
14,"S70",0.78,"value","modularity"
15,"S70",0.68,"value","modularity"
16,"S70",0.73,"value","modularity"
17,"S70",0.73,"value","modularity"
18,"S70",0.7,"value","modularity"
19,"S70",0.72,"value","modularity"
20,"S70",0.7,"value","modularity"
21,"S70",0.72,"value","modularity"
22,"S70",0.7,"value","modularity"
23,"S70",0.78,"value","modularity"
24,"S70",0.75,"value","modularity"
25,"S70",0.75,"value","modularity"
26,"S70",0.69,"value","modularity"
27,"S70",0.74,"value","modularity"
28,"S70",0.7,"value","modularity"
29,"S70",0.73,"value","modularity"
30,"S70",0.71,"value","modularity"
31,"S70",0.76,"value","modularity"
32,"S70",0.76,"value","modularity"
33,"S70",0.71,"value","modularity"
34,"S70",0.69,"value","modularity"
35,"S70",0.71,"value","modularity"
1,"S60",0.76,"value","modularity"
2,"S60",0.74,"value","modularity"
3,"S60",0.77,"value","modularity"
4,"S60",0.73,"value","modularity"
5,"S60",0.73,"value","modularity"
6,"S60",0.79,"value","modularity"
7,"S60",0.76,"value","modularity"
8,"S60",0.74,"value","modularity"
9,"S60",0.69,"value","modularity"
10,"S60",0.72,"value","modularity"
11,"S60",0.7,"value","modularity"
12,"S60",0.71,"value","modularity"
13,"S60",0.72,"value","modularity"
14,"S60",0.77,"value","modularity"
15,"S60",0.74,"value","modularity"
16,"S60",0.76,"value","modularity"
17,"S60",0.73,"value","modularity"
18,"S60",0.73,"value","modularity"
19,"S60",0.73,"value","modularity"
20,"S60",0.73,"value","modularity"
21,"S60",0.74,"value","modularity"
22,"S60",0.71,"value","modularity"
23,"S60",0.81,"value","modularity"
24,"S60",0.79,"value","modularity"
25,"S60",0.77,"value","modularity"
26,"S60",0.74,"value","modularity"
27,"S60",0.75,"value","modularity"
28,"S60",0.7,"value","modularity"
29,"S60",0.71,"value","modularity"
30,"S60",0.72,"value","modularity"
31,"S60",0.79,"value","modularity"
32,"S60",0.76,"value","modularity"
33,"S60",0.76,"value","modularity"
34,"S60",0.73,"value","modularity"
35,"S60",0.71,"value","modularity"
1,"S50",0.78,"value","modularity"
2,"S50",0.79,"value","modularity"
3,"S50",0.73,"value","modularity"
4,"S50",0.77,"value","modularity"
5,"S50",0.73,"value","modularity"
6,"S50",0.76,"value","modularity"
7,"S50",0.78,"value","modularity"
8,"S50",0.73,"value","modularity"
9,"S50",0.75,"value","modularity"
10,"S50",0.74,"value","modularity"
11,"S50",0.78,"value","modularity"
12,"S50",0.72,"value","modularity"
13,"S50",0.73,"value","modularity"
14,"S50",0.86,"value","modularity"
15,"S50",0.76,"value","modularity"
16,"S50",0.79,"value","modularity"
17,"S50",0.77,"value","modularity"
18,"S50",0.78,"value","modularity"
19,"S50",0.77,"value","modularity"
20,"S50",0.76,"value","modularity"
21,"S50",0.75,"value","modularity"
22,"S50",0.73,"value","modularity"
23,"S50",0.84,"value","modularity"
24,"S50",0.8,"value","modularity"
25,"S50",0.78,"value","modularity"
26,"S50",0.8,"value","modularity"
27,"S50",0.79,"value","modularity"
28,"S50",0.76,"value","modularity"
29,"S50",0.74,"value","modularity"
30,"S50",0.74,"value","modularity"
31,"S50",0.81,"value","modularity"
32,"S50",0.79,"value","modularity"
33,"S50",0.79,"value","modularity"
34,"S50",0.73,"value","modularity"
35,"S50",0.72,"value","modularity"
1,"S40",0.87,"value","modularity"
2,"S40",0.86,"value","modularity"
3,"S40",0.84,"value","modularity"
4,"S40",0.81,"value","modularity"
5,"S40",0.75,"value","modularity"
6,"S40",0.85,"value","modularity"
7,"S40",0.76,"value","modularity"
8,"S40",0.8,"value","modularity"
9,"S40",0.79,"value","modularity"
10,"S40",0.78,"value","modularity"
11,"S40",0.76,"value","modularity"
12,"S40",0.75,"value","modularity"
13,"S40",0.8,"value","modularity"
14,"S40",0.89,"value","modularity"
15,"S40",0.82,"value","modularity"
16,"S40",0.86,"value","modularity"
17,"S40",0.81,"value","modularity"
18,"S40",0.79,"value","modularity"
19,"S40",0.82,"value","modularity"
20,"S40",0.78,"value","modularity"
21,"S40",0.8,"value","modularity"
22,"S40",0.79,"value","modularity"
23,"S40",0.88,"value","modularity"
24,"S40",0.79,"value","modularity"
25,"S40",0.85,"value","modularity"
26,"S40",0.8,"value","modularity"
27,"S40",0.83,"value","modularity"
28,"S40",0.74,"value","modularity"
29,"S40",0.78,"value","modularity"
30,"S40",0.8,"value","modularity"
31,"S40",0.86,"value","modularity"
32,"S40",0.82,"value","modularity"
33,"S40",0.81,"value","modularity"
34,"S40",0.78,"value","modularity"
35,"S40",0.78,"value","modularity"
1,"S30",0.9,"value","modularity"
2,"S30",0.89,"value","modularity"
3,"S30",0.84,"value","modularity"
4,"S30",0.83,"value","modularity"
5,"S30",0.83,"value","modularity"
6,"S30",0.91,"value","modularity"
7,"S30",0.83,"value","modularity"
8,"S30",0.86,"value","modularity"
9,"S30",0.74,"value","modularity"
10,"S30",0.86,"value","modularity"
11,"S30",0.88,"value","modularity"
12,"S30",0.82,"value","modularity"
13,"S30",0.82,"value","modularity"
14,"S30",0.91,"value","modularity"
15,"S30",0.88,"value","modularity"
16,"S30",0.89,"value","modularity"
17,"S30",0.82,"value","modularity"
18,"S30",0.88,"value","modularity"
19,"S30",0.86,"value","modularity"
20,"S30",0.85,"value","modularity"
21,"S30",0.86,"value","modularity"
22,"S30",0.81,"value","modularity"
23,"S30",0.9,"value","modularity"
24,"S30",0.88,"value","modularity"
25,"S30",0.9,"value","modularity"
26,"S30",0.8,"value","modularity"
27,"S30",0.86,"value","modularity"
28,"S30",0.86,"value","modularity"
29,"S30",0.83,"value","modularity"
30,"S30",0.85,"value","modularity"
31,"S30",0.92,"value","modularity"
32,"S30",0.88,"value","modularity"
33,"S30",0.89,"value","modularity"
34,"S30",0.85,"value","modularity"
35,"S30",0.8,"value","modularity"
1,"S20",0.88,"value","modularity"
2,"S20",0.9,"value","modularity"
3,"S20",0.89,"value","modularity"
4,"S20",0.92,"value","modularity"
5,"S20",0.92,"value","modularity"
6,"S20",0.94,"value","modularity"
7,"S20",0.86,"value","modularity"
8,"S20",0.87,"value","modularity"
9,"S20",0.9,"value","modularity"
10,"S20",0.91,"value","modularity"
11,"S20",0.91,"value","modularity"
12,"S20",0.89,"value","modularity"
13,"S20",0.9,"value","modularity"
14,"S20",0.89,"value","modularity"
15,"S20",0.87,"value","modularity"
16,"S20",0.96,"value","modularity"
17,"S20",0.95,"value","modularity"
18,"S20",0.92,"value","modularity"
19,"S20",0.92,"value","modularity"
20,"S20",0.92,"value","modularity"
21,"S20",0.93,"value","modularity"
22,"S20",0.87,"value","modularity"
23,"S20",0.94,"value","modularity"
24,"S20",0.95,"value","modularity"
25,"S20",0.94,"value","modularity"
26,"S20",0.9,"value","modularity"
27,"S20",0.92,"value","modularity"
28,"S20",0.91,"value","modularity"
29,"S20",0.92,"value","modularity"
30,"S20",0.92,"value","modularity"
31,"S20",0.95,"value","modularity"
32,"S20",0.92,"value","modularity"
33,"S20",0.93,"value","modularity"
34,"S20",0.9,"value","modularity"
35,"S20",0.92,"value","modularity"
1,"S10",0.91,"value","modularity"
2,"S10",0.89,"value","modularity"
3,"S10",0.93,"value","modularity"
4,"S10",0.96,"value","modularity"
5,"S10",0.97,"value","modularity"
6,"S10",0.91,"value","modularity"
7,"S10",0.91,"value","modularity"
8,"S10",0.95,"value","modularity"
9,"S10",0.88,"value","modularity"
10,"S10",0.96,"value","modularity"
11,"S10",0.96,"value","modularity"
12,"S10",0.95,"value","modularity"
13,"S10",0.95,"value","modularity"
14,"S10",0.92,"value","modularity"
15,"S10",0.93,"value","modularity"
16,"S10",0.96,"value","modularity"
17,"S10",0.94,"value","modularity"
18,"S10",0.94,"value","modularity"
19,"S10",0.95,"value","modularity"
20,"S10",0.94,"value","modularity"
21,"S10",0.97,"value","modularity"
22,"S10",0.94,"value","modularity"
23,"S10",0.94,"value","modularity"
24,"S10",0.94,"value","modularity"
25,"S10",0.96,"value","modularity"
26,"S10",0.96,"value","modularity"
27,"S10",0.93,"value","modularity"
28,"S10",0.93,"value","modularity"
29,"S10",0.96,"value","modularity"
30,"S10",0.96,"value","modularity"
31,"S10",0.96,"value","modularity"
32,"S10",0.96,"value","modularity"
33,"S10",0.93,"value","modularity"
34,"S10",0.96,"value","modularity"
35,"S10",0.95,"value","modularity"
